tsa,taxId,species,familyId,familyName,orderId,orderName,bioproject,biosample,sequence_read_archive
GBPE00000000.1,260305,Hyposoter didymator,7408,Ichneumonidae,7399,Hymenoptera,PRJNA252197,SAMN02870317,SRR1503001
GBOU00000000.1,1506740,Liris sp. AD-2014,253718,Crabronidae,7399,Hymenoptera,PRJNA252147,SAMN02870330,SRR1502951
GBOR00000000.1,495672,Syrphophilus tricinctorius,7408,Ichneumonidae,7399,Hymenoptera,PRJNA252166,SAMN02870417,SRR1502970
GBOQ00000000.1,50628,Dasymutilla gloriosa,50626,Mutillidae,7399,Hymenoptera,PRJNA252348,SAMN02870273,SRR1503151
GBNW00000000.1,1507164,Pseudoscolia sinaitica,253718,Crabronidae,7399,Hymenoptera,PRJNA252146,SAMN02870389,SRR1502950
GBOE00000000.1,1507110,Chlorion hirtum,7485,Sphecidae,7399,Hymenoptera,PRJNA252145,SAMN02870238,SRR1502949
GBOC00000000.1,1507155,Palarus histrio,253718,Crabronidae,7399,Hymenoptera,PRJNA252142,SAMN02870364,SRR1502946
GBNO00000000.1,1507129,Dolichurus corniculus,330841,Ampulicidae,7399,Hymenoptera,PRJNA252204,SAMN02870285,SRR1503008
GBOL00000000.1,1507124,Cimbex rubida,85775,Cimbicidae,7399,Hymenoptera,PRJNA252347,SAMN02870264,SRR1503150
GBNJ00000000.1,1507360,Pseudogonalos hahnii,27488,Trigonalidae,7399,Hymenoptera,PRJNA252341,SAMN02870387,SRR1503144
GBNT00000000.1,860918,Ampulex compressa,330841,Ampulicidae,7399,Hymenoptera,PRJNA252218,SAMN02870206,SRR1503022
GBTU00000000.1,266183,Orasema simulatrix,216140,Eucharitidae,7399,Hymenoptera,PRJNA252165,SAMN02870357,SRR1502969
GBTF00000000.1,58731,Dacnusa sibirica,7402,Braconidae,7399,Hymenoptera,PRJNA252198,SAMN02870272,SRR1503002
GBTY00000000.1,1507343,Dufourea dentiventris,77572,Halictidae,7399,Hymenoptera,PRJNA252203,SAMN02870287,SRR1503007
GBTZ00000000.1,1507149,Methocha articulata,92421,Tiphiidae,7399,Hymenoptera,PRJNA252277,SAMN02870341,SRR1503080
GBWX00000000.1,1507131,Elampus spina,27511,Chrysididae,7399,Hymenoptera,PRJNA252148,SAMN02870288,SRR1502952
GBWY00000000.1,1507361,Sapyga quinquepunctata,237714,Sapygidae,7399,Hymenoptera,PRJNA252302,SAMN02870394,SRR1503105
GBQV00000000.1,1506739,Tetraloniella sp. AD-2014,7458,Apidae,7399,Hymenoptera,PRJNA252136,SAMN02870426,SRR1502940
GBNP00000000.1,1507135,Euglossa dilemma,7458,Apidae,7399,Hymenoptera,PRJNA252310,SAMN02870296,SRR1503113
GBNY00000000.1,75158,Andricus quercuscalicis,73401,Cynipidae,7399,Hymenoptera,PRJNA252297,SAMN02870210,SRR1503100
GBQS00000000.1,7445,Vespa crabro,7438,Vespidae,7399,Hymenoptera,PRJNA252305,SAMN02870438,SRR1503108
GBQU00000000.1,1506738,Nitela sp. AD-2014,253718,Crabronidae,7399,Hymenoptera,PRJNA252134,SAMN02870347,SRR1502938
GBTM00000000.1,478167,Anthophora plumipes,7458,Apidae,7399,Hymenoptera,PRJNA252326,SAMN02870212,SRR1503129
GBTL00000000.1,148810,Tetragonula carbonaria,7458,Apidae,7399,Hymenoptera,PRJNA252240,SAMN02870423,SRR1503044
GBTP00000000.1,1385220,Aproceros leucopoda,85773,Argidae,7399,Hymenoptera,PRJNA252225,SAMN02870215,SRR1503029
GBTQ00000000.1,1507143,Lestica clypeata,253718,Crabronidae,7399,Hymenoptera,PRJNA252220,SAMN02870328,SRR1503024
GBTS00000000.1,1384944,Orussus unicolor,27528,Orussidae,7399,Hymenoptera,PRJNA252209,SAMN02870359,SRR1503013
GBPQ00000000.1,1507363,Sapygina decemguttata,237714,Sapygidae,7399,Hymenoptera,PRJNA252248,SAMN02870395,SRR1503052
GBPS00000000.1,1411673,Hylaeus variegatus,156309,Colletidae,7399,Hymenoptera,PRJNA252252,SAMN02870316,SRR1503056
GBPU00000000.1,1281814,Ceratina chalybea,7458,Apidae,7399,Hymenoptera,PRJNA252255,SAMN02870234,SRR1503059
GBOJ00000000.1,473950,Anthidium manicatum,124286,Megachilidae,7399,Hymenoptera,PRJNA252257,SAMN02870211,SRR1503061
GBPV00000000.1,1507103,Auplopus albifrons,27515,Pompilidae,7399,Hymenoptera,PRJNA252258,SAMN02870219,SRR1503062
GBOK00000000.1,1507148,Meria tripunctata,92421,Tiphiidae,7399,Hymenoptera,PRJNA252267,SAMN02870339,SRR1503070
GBNQ00000000.1,1507365,Smicromyrme rufipes,50626,Mutillidae,7399,Hymenoptera,PRJNA252275,SAMN02870399,SRR1503078
GBNX00000000.1,465486,Macropis fulvipes,156323,Melittidae,7399,Hymenoptera,PRJNA252296,SAMN02870333,SRR1503099
GBNZ00000000.1,1506934,Heterodontonyx sp. AD-2014,27515,Pompilidae,7399,Hymenoptera,PRJNA252300,SAMN02870313,SRR1503103
GBON00000000.1,1507130,Dryudella pinguis,253718,Crabronidae,7399,Hymenoptera,PRJNA252123,SAMN02870286,SRR1502927
GBNC00000000.1,1506743,Telenomus sp. AD-2014,32417,Scelionidae,7399,Hymenoptera,PRJNA252183,SAMN02870422,SRR1502988
GBPP00000000.1,1507128,Dioxys cincta,124286,Megachilidae,7399,Hymenoptera,PRJNA252246,SAMN02870282,SRR1503050
GBPT00000000.1,1040548,Lasioglossum xanthopus,77572,Halictidae,7399,Hymenoptera,PRJNA252253,SAMN02870325,SRR1503057
GBNG00000000.1,30212,Vespula germanica,7438,Vespidae,7399,Hymenoptera,PRJNA252254,SAMN02870439,SRR1503058
GBNI00000000.1,599493,Tetralonia malvae,7458,Apidae,7399,Hymenoptera,PRJNA252260,SAMN02870424,SRR1503064
GBPG00000000.1,481580,Eucera nigrescens,7458,Apidae,7399,Hymenoptera,PRJNA252141,SAMN02870293,SRR1502945
GBOH00000000.1,1507146,Masaris aegyptiacus aegyptiacus,7438,Vespidae,7399,Hymenoptera,PRJNA252149,SAMN02870334,SRR1502953
GBMY00000000.1,1506741,Netelia sp. AD-2014,7408,Ichneumonidae,7399,Hymenoptera,PRJNA252150,SAMN02870356,SRR1502954
GBPI00000000.1,1507180,Urocerus augur,36763,Siricidae,7399,Hymenoptera,PRJNA252157,SAMN02870437,SRR1502961
GBPJ00000000.1,494771,Heteropelma amictum,7408,Ichneumonidae,7399,Hymenoptera,PRJNA252184,SAMN02870314,SRR1502989
GBPM00000000.1,495388,Pimpla flavicoxis,7408,Ichneumonidae,7399,Hymenoptera,PRJNA252191,SAMN02870378,SRR1502995
GBND00000000.1,1419289,Buathra laborator,7408,Ichneumonidae,7399,Hymenoptera,PRJNA252196,SAMN02870227,SRR1503000
GBPO00000000.1,1507161,Pison atrum,253718,Crabronidae,7399,Hymenoptera,PRJNA252200,SAMN02870379,SRR1503004
GBOA00000000.1,1507170,Spilomena beata,253718,Crabronidae,7399,Hymenoptera,PRJNA252217,SAMN02870404,SRR1503021
GBMT00000000.1,1088610,Ammophila sabulosa,7485,Sphecidae,7399,Hymenoptera,PRJNA252224,SAMN02870205,SRR1503028
GBMS00000000.1,315848,Brachygaster minutus,27484,Evaniidae,7399,Hymenoptera,PRJNA252340,SAMN02870224,SRR1503143
GBMX00000000.1,600854,Ammobates syriacus,7458,Apidae,7399,Hymenoptera,PRJNA252137,SAMN02870204,SRR1502941
GBMU00000000.1,1115617,Stephanus serrator,32422,Stephanidae,7399,Hymenoptera,PRJNA252323,SAMN02870410,SRR1503126
GBOG00000000.1,36765,Sirex noctilio,36763,Siricidae,7399,Hymenoptera,PRJNA252354,SAMN02870398,SRR1503157
GBMW00000000.1,1507156,Parischnogaster nigricans,7438,Vespidae,7399,Hymenoptera,PRJNA252175,SAMN02870366,SRR1502980
GBOI00000000.1,1507107,Camptopoeum sacrum,48719,Andrenidae,7399,Hymenoptera,PRJNA252153,SAMN02870228,SRR1502957
GBPH00000000.1,1384767,Arge berberidis,85773,Argidae,7399,Hymenoptera,PRJNA252154,SAMN02870216,SRR1502958
GBNB00000000.1,1507175,Stizus continuus,253718,Crabronidae,7399,Hymenoptera,PRJNA252182,SAMN02870413,SRR1502987
GBLV00000000.1,1506746,Chyphotes sp. AD-2014,237715,Bradynobaenidae,7399,Hymenoptera,PRJNA252353,SAMN02870263,SRR1503156
GBLX00000000.1,1507178,Tremex magus,36763,Siricidae,7399,Hymenoptera,PRJNA252117,SAMN02870431,SRR1502921
GBME00000000.1,465464,Panurgus dentipes,48719,Andrenidae,7399,Hymenoptera,PRJNA252205,SAMN02870365,SRR1503009
GBMG00000000.1,1507136,Eumenes papillarius,7438,Vespidae,7399,Hymenoptera,PRJNA252215,SAMN02870297,SRR1503019
GBLY00000000.1,1507134,Eucera plumigera,7458,Apidae,7399,Hymenoptera,PRJNA252119,SAMN02870294,SRR1502923
GBLZ00000000.1,599168,Eucera syriaca,7458,Apidae,7399,Hymenoptera,PRJNA252121,SAMN02870295,SRR1502925
GBWD00000000.1,1507144,Macrocentrus marginator,7402,Braconidae,7399,Hymenoptera,PRJNA252187,SAMN02870332,SRR1502992
GBQB00000000.1,362087,Euura ribesii,27532,Tenthredinidae,7399,Hymenoptera,PRJNA252314,SAMN02870345,SRR1503117
GBLR00000000.1,600244,Thyreus orbatus,7458,Apidae,7399,Hymenoptera,PRJNA252319,SAMN02870428,SRR1503122
GBMJ00000000.1,549088,Lithurgus chrysurus,124286,Megachilidae,7399,Hymenoptera,PRJNA252207,SAMN02870331,SRR1503011
GBMP00000000.1,288372,Dasypoda hirtipes,156323,Melittidae,7399,Hymenoptera,PRJNA252212,SAMN02870274,SRR1503016
GBKM00000000.1,1384720,Acantholyda hieroglyphica,95274,Pamphiliidae,7399,Hymenoptera,PRJNA252315,SAMN02870200,SRR1503118
GCVB00000000.1,1585288,Brachyserphus parvulus,40310,Proctotrupidae,7399,Hymenoptera,PRJNA272309,SAMN03287654,SRR1811931
GBOY00000000.1,1507147,Mellinus arvensis,253718,Crabronidae,7399,Hymenoptera,PRJNA252206,SAMN02870338,SRR1503010
GCRH00000000.1,1585302,Plumarius gradifrons,509891,Plumariidae,7399,Hymenoptera,PRJNA272310,SAMN03287655,SRR1811932
GBLP00000000.1,108727,Diglyphus isaea,107755,Eulophidae,7399,Hymenoptera,PRJNA252350,SAMN02870279,SRR1503153
GBLN00000000.1,273962,Gonatocerus morrilli,162252,Mymaridae,7399,Hymenoptera,PRJNA252129,SAMN02870303,SRR1502933
GBLL00000000.1,161191,Dendrocerus carpenteri,44361,Megaspilidae,7399,Hymenoptera,PRJNA252162,SAMN02870276,SRR1502966
GBLE00000000.1,1507105,Brachymeria minuta,92425,Chalcididae,7399,Hymenoptera,PRJNA252236,SAMN02870225,SRR1503040
GBLB00000000.1,1116887,Astata minor,253718,Crabronidae,7399,Hymenoptera,PRJNA252227,SAMN02870217,SRR1503031
GBLA00000000.1,601640,Nomada lathburiana,7458,Apidae,7399,Hymenoptera,PRJNA252330,SAMN02870348,SRR1503133
GBKZ00000000.1,1126394,Sphecodes albilabris,77572,Halictidae,7399,Hymenoptera,PRJNA252332,SAMN02870402,SRR1503135
GBLF00000000.1,124134,Andrena vaga,48719,Andrenidae,7399,Hymenoptera,PRJNA252325,SAMN02870209,SRR1503128
GEOV00000000.1,30243,Tegeticula yuccasella,28660,Prodoxidae,7088,Lepidoptera,PRJNA298054,SAMN04155523,SRR3180626
GEOU00000000.1,1737348,Tischeria quercitella,41016,Tischeriidae,7088,Lepidoptera,PRJNA298054,SAMN04155522,SRR3180623
GEOR00000000.1,93883,Tineola bisselliella,41012,Tineidae,7088,Lepidoptera,PRJNA298054,SAMN04155521,SRR3180622
GEOQ00000000.1,93886,Thyridopteryx ephemeraeformis,93884,Psychidae,7088,Lepidoptera,PRJNA298054,SAMN02370288,SRR1021627
GEOP00000000.1,1737347,Palaephatus nielseni,98973,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN04155519,SRR3180620
GEON00000000.1,1178138,Palaephatus luteolus,98973,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN02370283,SRR1021620
GEOO00000000.1,1407613,Phymatopus californicus,41021,Hepialidae,7088,Lepidoptera,PRJNA298054,SAMN02370274,SRR1021622
GEOM00000000.1,1470539,Metaphatus ochraceus,98973,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN04155517,SRR3180616
GEOL00000000.1,1470539,Metaphatus ochraceus,98973,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN04155516,SRR3180614
GEOT00000000.1,98984,Pseudopostega quadristrigella,98982,Opostegidae,7088,Lepidoptera,PRJNA298054,SAMN04155518,SRR3180619
GBWI00000000.1,280486,Philanthus triangulum,253718,Crabronidae,7399,Hymenoptera,PRJNA252273,SAMN02870374,SRR1503076
GBWO00000000.1,1124897,Trypoxylon figulus,253718,Crabronidae,7399,Hymenoptera,PRJNA252286,SAMN02870436,SRR1503089
GBWH00000000.1,1126388,Crossocerus quadrimaculatus,253718,Crabronidae,7399,Hymenoptera,PRJNA252271,SAMN02870271,SRR1503074
GBWG00000000.1,1507127,Crabro peltarius,253718,Crabronidae,7399,Hymenoptera,PRJNA252268,SAMN02870270,SRR1503071
GBQI00000000.1,330847,Prionyx kirbii,7485,Sphecidae,7399,Hymenoptera,PRJNA252299,SAMN02870385,SRR1503102
GBQO00000000.1,1507174,Stizoides tridentatus,253718,Crabronidae,7399,Hymenoptera,PRJNA252284,SAMN02870412,SRR1503087
GBQH00000000.1,1507158,Pemphredon lugens,253718,Crabronidae,7399,Hymenoptera,PRJNA252288,SAMN02870371,SRR1503091
GBQD00000000.1,1507169,Sphex funerarius,7485,Sphecidae,7399,Hymenoptera,PRJNA252279,SAMN02870403,SRR1503082
GBPX00000000.1,1088627,Podalonia hirsuta,7485,Sphecidae,7399,Hymenoptera,PRJNA252272,SAMN02870381,SRR1503075
GBPY00000000.1,288402,Isodontia mexicana,7485,Sphecidae,7399,Hymenoptera,PRJNA252264,SAMN02870321,SRR1503067
GBOB00000000.1,420963,Sphecius convallis,253718,Crabronidae,7399,Hymenoptera,PRJNA252349,SAMN02870401,SRR1503152
GBLU00000000.1,1507154,Oxybelus bipunctatus,253718,Crabronidae,7399,Hymenoptera,PRJNA252321,SAMN02870362,SRR1503124
GBMA00000000.1,1294192,Diodontus minutus,253718,Crabronidae,7399,Hymenoptera,PRJNA252322,SAMN02870281,SRR1503125
GBLS00000000.1,1507342,Dinetus pictus,253718,Crabronidae,7399,Hymenoptera,PRJNA252320,SAMN02870280,SRR1503123
GBNF00000000.1,1507137,Harpactus elegans,253718,Crabronidae,7399,Hymenoptera,PRJNA252247,SAMN02870308,SRR1503051
GBNN00000000.1,1507151,Nysson niger,253718,Crabronidae,7399,Hymenoptera,PRJNA252266,SAMN02870351,SRR1503069
GBPR00000000.1,1507176,Tachysphex fulvitarsis,253718,Crabronidae,7399,Hymenoptera,PRJNA252251,SAMN02870419,SRR1503055
GBNL00000000.1,1507168,Sceliphron curvatum,7485,Sphecidae,7399,Hymenoptera,PRJNA252261,SAMN02870396,SRR1503065
GBNR00000000.1,1126390,Gorytes laticinctus,253718,Crabronidae,7399,Hymenoptera,PRJNA252290,SAMN02870305,SRR1503093
GBNH00000000.1,1507163,Psenulus fuscipennis,253718,Crabronidae,7399,Hymenoptera,PRJNA252256,SAMN02870386,SRR1503060
GBNS00000000.1,1507109,Cerceris arenaria,253718,Crabronidae,7399,Hymenoptera,PRJNA252291,SAMN02870235,SRR1503094
GBOM00000000.1,411700,Chalybion californicum,7485,Sphecidae,7399,Hymenoptera,PRJNA252298,SAMN02870236,SRR1503101
GBQR00000000.1,1507104,Bembix rostrata,253718,Crabronidae,7399,Hymenoptera,PRJNA252270,SAMN02870220,SRR1503073
GBUA00000000.1,1507100,Alysson spinosus,253718,Crabronidae,7399,Hymenoptera,PRJNA252289,SAMN02870203,SRR1503092
GFDL00000000.1,7177,Culex tarsalis,7157,Culicidae,7147,Diptera,PRJNA360148,SAMN06204222,"SRR5149155,SRR5149158,SRR5149170,SRR5149179"
GEZZ00000000.1,7421,Diadromus collaris,7408,Ichneumonidae,7399,Hymenoptera,PRJNA225661,"SAMN02388840,SAMN05824024","SRR1022346,SRR4294717"
GEEM00000000.1,7111,Trichoplusia ni,7100,Noctuidae,7088,Lepidoptera,PRJNA308418,SAMN04395210,SRR3095968
GFDG00000000.1,7368,Haematobia irritans,7366,Muscidae,7147,Diptera,PRJNA359481,"SAMN06192181,SAMN06192182","SRR5136552,SRR5136553,SRR5136554,SRR5136555"
GFDF00000000.1,330878,Nyssomyia neivai,7197,Psychodidae,7147,Diptera,PRJNA359206,"SAMN06189232,SAMN06189233,SAMN06189234","SRR5134059,SRR5134060,SRR5134061"
GFCY00000000.1,7091,Bombyx mori,7089,Bombycidae,7088,Lepidoptera,PRJNA357975,SAMN06163073,SRR5119600
GFCX00000000.1,7119,Antheraea pernyi,7117,Saturniidae,7088,Lepidoptera,PRJNA357974,SAMN06163070,SRR5119598
GECK00000000.1,13249,Rhodnius prolixus,27479,Reduviidae,7524,Hemiptera,PRJNA281760,"SAMN03496284,SAMN03496285,SAMN03496286","SRR2001240,SRR2001241,SRR2001242"
GFAF00000000.1,217443,Cotesia vestalis,7402,Braconidae,7399,Hymenoptera,PRJNA227317,"SAMN02401328,SAMN05437583","SRR1032213,SRR3948414"
GEMJ00000000.1,1842465,Rhipidia sejuga,43823,Limoniidae,7147,Diptera,PRJNA319613,SAMN04901563,SRR3452300
GEMI00000000.1,1842463,Pedicia vetusta,702679,Pediciidae,7147,Diptera,PRJNA319613,SAMN04901562,SRR3452301
GEMK00000000.1,1842493,Liogma simplicicornis,702680,Cylindrotomidae,7147,Diptera,PRJNA319613,SAMN04901564,SRR3441821
GECQ00000000.1,460024,Murgantia histrionica,160513,Pentatomidae,7524,Hemiptera,PRJNA302154,"SAMN04267204,SAMN04267205,SAMN04267206,SAMN04267207","SRR2916640,SRR2916643,SRR2916644,SRR2916645"
GEYN00000000.1,51655,Plutella xylostella,51653,Plutellidae,7088,Lepidoptera,PRJNA335320,SAMN05440352,"SRR3955374,SRR3972213,SRR3972295,SRR3972298,SRR3972299,SRR3972322"
GFBA00000000.1,1903630,Tupiocoris notatus,30083,Miridae,7524,Hemiptera,PRJNA343704,"SAMN05792422,SAMN05792423,SAMN05792425,SAMN05792426","SRR1708832,SRR1708833,SRR1708834,SRR1708836"
GFBH00000000.1,1206364,Eogystia hippophaecolus,186108,Cossidae,7088,Lepidoptera,PRJNA328551,SAMN05375057,SRR4409152
GFBD00000000.1,213863,Camponotus fellah,36668,Formicidae,7399,Hymenoptera,PRJNA339034,"SAMN05578870,SAMN05578871","SRR4041814,SRR4041816"
GEZK00000000.1,7038,Bemisia tabaci,7036,Aleyrodidae,7524,Hemiptera,PRJNA338731,"SAMN05567564,SAMN05567565","SRR4039449,SRR4039450"
GDIM00000000.1,35570,Stomoxys calcitrans,7366,Muscidae,7147,Diptera,PRJNA188117,SAMN03840662,"SRR1976146,SRR1979417,SRR1979418,SRR1979467,SRR694289,SRR694925"
GARP00000000.1,7038,Bemisia tabaci,7036,Aleyrodidae,7524,Hemiptera,PRJNA230546,SAMN02580706,SRR039231
GBDZ00000000.1,229990,Locusta migratoria manilensis,7002,Acrididae,6993,Orthoptera,PRJNA241358,SAMN02689438,SRR1194942
GBGB00000000.1,82742,Orius laevigatus,82738,Anthocoridae,7524,Hemiptera,PRJNA191591,SAMN02767604,
GBBY00000000.1,69820,Spodoptera litura,7100,Noctuidae,7088,Lepidoptera,PRJNA232395,"SAMN02442363,SAMN02442364,SAMN02442365,SAMN02442366",SRR1168420
GAIZ00000000.1,7000,Gryllus firmus,6995,Gryllidae,6993,Orthoptera,PRJNA198853,"SAMN02058407,SAMN02058408,SAMN02058409,SAMN02058410,SAMN02058411,SAMN02058412,SAMN02058413,SAMN02058414,SAMN02058415,SAMN02058416,SAMN02058417,SAMN02058418,SAMN02058419,SAMN02058420,SAMN02058421,SAMN02058422,SAMN02058423,SAMN02058424,SAMN02058425,SAMN02058426,SAMN02058427,SAMN02058428","SRR835455,SRR835456,SRR835457,SRR835466,SRR835470,SRR835475,SRR835479,SRR835480,SRR835481,SRR835504,SRR835506,SRR835509,SRR835510,SRR835511,SRR835512,SRR835513,SRR835514,SRR835515,SRR835516,SRR835517,SRR835518,SRR835519"
GAWG00000000.1,7024,Extatosoma tiaratum,55199,Phasmatidae,7020,Phasmatodea,PRJNA238833,SAMN02646411,"SRR1172327,SRR1172340"
GAWF00000000.1,202427,Sipyloidea sipylus,409189,Diapheromeridae,7020,Phasmatodea,PRJNA238833,SAMN02646414,SRR1172444
GAWE00000000.1,1390046,Ramulus artemis,55199,Phasmatidae,7020,Phasmatodea,PRJNA238833,SAMN02646413,"SRR1172422,SRR1172431"
GAWD00000000.1,614211,Medauroidea extradentata,55199,Phasmatidae,7020,Phasmatodea,PRJNA238833,SAMN02646412,"SRR1172394,SRR1172402"
GAWC00000000.1,173775,Aretaon asperrimus,262140,Heteropterygidae,7020,Phasmatodea,PRJNA238833,SAMN02646367,"SRR1172235,SRR1172270"
GAHY00000000.1,13249,Rhodnius prolixus,27479,Reduviidae,7524,Hemiptera,PRJNA191820,,"SRR206936,SRR206937,SRR206938,SRR206946,SRR206947,SRR206948,SRR206952,SRR206983,SRR206984,SRR206985"
GFCT00000000.1,271217,Mythimna separata,7100,Noctuidae,7088,Lepidoptera,PRJNA357654,SAMN06158145,SRR5115697
GFCJ00000000.1,481309,Loxostege sticticalis,268499,Crambidae,7088,Lepidoptera,PRJNA349765,"SAMN05932798,SAMN05932799,SAMN05932800,SAMN05932801,SAMN05932802,SAMN05932803,SAMN05932804,SAMN05932805,SAMN05932806,SAMN05932807,SAMN05932808,SAMN05932809","SRR4905822,SRR4905853,SRR4905843,SRR4905867,SRR4905837,SRR4905831,SRR4905861,SRR4905827,SRR4905847,SRR4905814,SRR4905857,SRR4905818"
IABQ00000000.1,1453163,Trypoxylus dichotomus tunobosonis,7055,Scarabaeidae,7041,Coleoptera,PRJDB4830,SAMD00051587,DRR060357
GEBL00000000.1,7102,Heliothis virescens,7100,Noctuidae,7088,Lepidoptera,PRJNA301587,SAMN04252352,SRR2912076
