tsa,taxId,species,familyId,familyName,orderId,orderName,bioproject,biosample,sequence_read_archive
GEVJ00000000.1,115425,Cochliomyia hominivorax,7371,Calliphoridae,7147,Diptera,PRJNA324578,SAMN05213682,SRR3681113
GBZB00000000.1,208016,Thaumetopoea pityocampa,37571,Notodontidae,7088,Lepidoptera,PRJNA232643,SAMN02776973,"SRR1164907,SRR1284701"
GEOJ00000000.1,753361,Lophocorona astiptica,128162,Lophocoronidae,7088,Lepidoptera,PRJNA298054,SAMN04329922,SRR3180611
GEOG00000000.1,41195,Heterobathmia pseuderiocrania,41193,Heterobathmiidae,7088,Lepidoptera,PRJNA298054,SAMN04329921,SRR3180609
GENS00000000.1,1737349,Ptyssoptera sp. AB-2015,98973,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN04155520,SRR3180621
GENX00000000.1,41190,Agathiphaga queenslandensis,41188,Agathiphagidae,7088,Lepidoptera,PRJNA298054,"SAMN04155508,SAMN04155509","SRR3180624,SRR3180627"
GEOB00000000.1,753278,Azaleodes micronipha,98973,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN04155511,SRR3180629
GEOE00000000.1,1178096,Enteucha acetosae,58822,Nepticulidae,7088,Lepidoptera,PRJNA298054,SAMN04155514,SRR3180632
GENZ00000000.1,41190,Agathiphaga queenslandensis,41188,Agathiphagidae,7088,Lepidoptera,PRJNA298054,SAMN04155509,SRR3180627
GENY00000000.1,41190,Agathiphaga queenslandensis,41188,Agathiphagidae,7088,Lepidoptera,PRJNA298054,SAMN04155508,SRR3180624
GENO00000000.1,1737348,Tischeria quercitella,41016,Tischeriidae,7088,Lepidoptera,PRJNA298054,SAMN04155522,SRR3180623
GENJ00000000.1,1407613,Phymatopus californicus,41021,Hepialidae,7088,Lepidoptera,PRJNA298054,SAMN02370274,SRR1021622
GENI00000000.1,1178138,Palaephatus luteolus,98973,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN02370283,SRR1021620
GENR00000000.1,1178035,Eudarcia simulatricella,41012,Tineidae,7088,Lepidoptera,PRJNA298054,SAMN04155515,SRR3180633
GENH00000000.1,1666527,Dryadaula visaliella,41012,Tineidae,7088,Lepidoptera,PRJNA298054,SAMN04155513,SRR3180631
GEOA00000000.1,753268,Andesiana lamellata,753616,Andesianidae,7088,Lepidoptera,PRJNA298054,SAMN04155510,SRR3180628
GEOD00000000.1,1666527,Dryadaula visaliella,41012,Tineidae,7088,Lepidoptera,PRJNA298054,SAMN04155513,SRR3180631
GENP00000000.1,753143,Acanthopteroctetes unifascia,128163,Acanthopteroctetidae,7088,Lepidoptera,PRJNA298054,"SAMN04155506,SAMN04155507","SRR3180606,SRR3180608"
GENN00000000.1,93883,Tineola bisselliella,41012,Tineidae,7088,Lepidoptera,PRJNA298054,SAMN04155521,SRR3180622
GENM00000000.1,93886,Thyridopteryx ephemeraeformis,93884,Psychidae,7088,Lepidoptera,PRJNA298054,SAMN02370288,SRR1021627
GEOF00000000.1,1178035,Eudarcia simulatricella,41012,Tineidae,7088,Lepidoptera,PRJNA298054,SAMN04155515,SRR3180633
GEOC00000000.1,41182,Dyseriocrania griseocapitella,41178,Eriocraniidae,7088,Lepidoptera,PRJNA298054,SAMN04155512,SRR3180630
GENT00000000.1,753143,Acanthopteroctetes unifascia,128163,Acanthopteroctetidae,7088,Lepidoptera,PRJNA298054,SAMN04155506,SRR3180606
GENU00000000.1,753143,Acanthopteroctetes unifascia,128163,Acanthopteroctetidae,7088,Lepidoptera,PRJNA298054,SAMN04155507,SRR3180608
GEOS00000000.1,753379,Neopseustis meyricki,128171,Neopseustidae,7088,Lepidoptera,PRJNA298054,SAMN04329923,SRR3180618
GEOK00000000.1,1470539,Metaphatus ochraceus,98973,Palaephatidae,7088,Lepidoptera,PRJNA298054,"SAMN04155516,SAMN04155517","SRR3180614,SRR3180616"
GEVD00000000.1,30077,Meccus pallidipennis,27479,Reduviidae,7524,Hemiptera,PRJNA323400,SAMN05178550,SRR3588915
GEZY00000000.1,7048,Sitophilus oryzae,7042,Curculionidae,7041,Coleoptera,PRJNA341819,"SAMN05790886,SAMN05790887","SRR4288819,SRR4288810"
GDQN00000000.1,13191,Pectinophora gossypiella,32434,Gelechiidae,7088,Lepidoptera,PRJNA293973,"SAMN04012687,SAMN04012688,SAMN04012689","SRR2225787,SRR2225788,SRR2225790"
GEZO00000000.1,69820,Spodoptera litura,7100,Noctuidae,7088,Lepidoptera,PRJNA283976,SAMN03658569,SRR2029362
GEYS00000000.1,27457,Bactrocera dorsalis,7211,Tephritidae,7147,Diptera,PRJNA341478,"SAMN02397350,SAMN02404668,SAMN02596125","SRR1026844,SRR1032039,SRR1168415"
HACL00000000.1,7165,Anopheles gambiae,7157,Culicidae,7147,Diptera,PRJEB5712,SAMEA2383447,
GEXM00000000.1,206906,Oxysternon conspicillatum,7055,Scarabaeidae,7041,Coleoptera,PRJNA339294,SAMN05589108,SRR4044612
GEWY00000000.1,36989,Reticulitermes flavipes,36985,Rhinotermitidae,85823,Blattodea,PRJNA336029,SAMN05473224,"SRR4017803,SRR4017804,SRR4017805,SRR4017806,SRR4017807,SRR4017808"
GBRX00000000.1,67801,Glossina palpalis gambiensis,7392,Glossinidae,7147,Diptera,PRJNA260242,SAMN03019587,"SRR1569159,SRR1569161,SRR1569162,SRR1569163,SRR1569165,SRR1569166,SRR1569167,SRR1569168,SRR1569170,SRR1569171,SRR1569173,SRR1569178"
GEBQ00000000.1,36148,Graphocephala atropunctata,30102,Cicadellidae,7524,Hemiptera,PRJNA299492,"SAMN04208332,SAMN04208333,SAMN04208334","SRR2895362,SRR2895363,SRR2895364"
GECU00000000.1,320908,Homalodisca liturata,30102,Cicadellidae,7524,Hemiptera,PRJNA303151,"SAMN04293489,SAMN04293490,SAMN04293491","SRR2959971,SRR2959974,SRR2959976"
GECZ00000000.1,1464854,Cuerna arida,30102,Cicadellidae,7524,Hemiptera,PRJNA303150,"SAMN04292971,SAMN04292972,SAMN04292973","SRR2959412,SRR2959415,SRR2959665"
GEDC00000000.1,38151,Clastoptera arizonana,139606,Clastopteridae,7524,Hemiptera,PRJNA303152,"SAMN04293493,SAMN04293494,SAMN04293495","SRR2959980,SRR2959983,SRR2959985"
GELG00000000.1,58733,Diachasmimorpha longicaudata,7402,Braconidae,7399,Hymenoptera,PRJNA317427,"SAMN04607348,SAMN04607357,SAMN04607362","SRR3336273,SRR3336336,SRR3336337"
GEUD00000000.1,64391,Callosobruchus maculatus,27439,Chrysomelidae,7041,Coleoptera,PRJNA309272,"SAMN04435271,SAMN04435272,SAMN04435273,SAMN04435274,SAMN04435275,SAMN04435276,SAMN04435277,SAMN04435278,SAMN04435279,SAMN04435280,SAMN04435281,SAMN04435282,SAMN04435283,SAMN04435284,SAMN04435285,SAMN04435286,SAMN04435287,SAMN04435288,SAMN04435289,SAMN04435290,SAMN04435291,SAMN04435292,SAMN04435293,SAMN04435294,SAMN04435295,SAMN04435296,SAMN04435297,SAMN04435298,SAMN04435299,SAMN04435300,SAMN04435301,SAMN04435302,SAMN04435303,SAMN04435304,SAMN04435305,SAMN04435306,SAMN04435307,SAMN04435308,SAMN04435309,SAMN04435310,SAMN04435311,SAMN04435312,SAMN04435313,SAMN04435314,SAMN04435315,SAMN04435316,SAMN04435317,SAMN04435318,SAMN04435319,SAMN04435320,SAMN04435321","SRR3113337,SRR3113339,SRR3113340,SRR3113341,SRR3113342,SRR3113343,SRR3113344,SRR3113345,SRR3113346,SRR3113347,SRR3113348,SRR3113350,SRR3113351,SRR3113352,SRR3113353,SRR3113354,SRR3113355,SRR3113356,SRR3113357,SRR3113359,SRR3113361,SRR3113362,SRR3113363,SRR3113364,SRR3113365,SRR3113366,SRR3113367,SRR3113368,SRR3113369,SRR3113370,SRR3113377,SRR3113378,SRR3113379,SRR3113380,SRR3113381,SRR3113382,SRR3113383,SRR3113384,SRR3113385,SRR3113386,SRR3113387,SRR3113414,SRR3113415,SRR3113416,SRR3113417,SRR3113418,SRR3113419,SRR3113420,SRR3113421,SRR3113422,SRR3113423"
GEUH00000000.1,64391,Callosobruchus maculatus,27439,Chrysomelidae,7041,Coleoptera,PRJNA309272,SAMN04435271,SRR3113337
GEUE00000000.1,64391,Callosobruchus maculatus,27439,Chrysomelidae,7041,Coleoptera,PRJNA309272,SAMN04435272,SRR3113339
GEUF00000000.1,64391,Callosobruchus maculatus,27439,Chrysomelidae,7041,Coleoptera,PRJNA309272,SAMN04435273,SRR3113351
GETI00000000.1,7130,Manduca sexta,7128,Sphingidae,7088,Lepidoptera,PRJNA81039,"SAMN03009840,SAMN03009841,SAMN03009842,SAMN03009843,SAMN03009844,SAMN03009845,SAMN03009846,SAMN03009847,SAMN03009848,SAMN03009849,SAMN03009850,SAMN03009851,SAMN03009852,SAMN03009853,SAMN03009854,SAMN03009855,SAMN03009856,SAMN03009857,SAMN03009858,SAMN03009859,SAMN03009860,SAMN03009861,SAMN03009862,SAMN03009863,SAMN03009864,SAMN03009865,SAMN03009866,SAMN03009867,SAMN03009868,SAMN03009869,SAMN03009870,SAMN03009871,SAMN03009872,SAMN03009873,SAMN03009874,SAMN03009875,SAMN03009876,SAMN03009877,SAMN03009878,SAMN03009879,SAMN03009880,SAMN03009881,SAMN03009882,SAMN03009883,SAMN03009884,SAMN03009885,SAMN03009886,SAMN03009887,SAMN03009888,SAMN03009889,SAMN03009890,SAMN03009891","SRR1576990,SRR1576991,SRR1576992,SRR1576993,SRR1576994,SRR1576995,SRR1576996,SRR1576997,SRR1576998,SRR1576999,SRR1577000,SRR1577001,SRR1577002,SRR1577003,SRR1577004,SRR1577005,SRR1577006,SRR1577007,SRR1577008,SRR1577009,SRR1577010,SRR1577011,SRR1577012,SRR1577013,SRR1577014,SRR1577015,SRR1577016,SRR1577017,SRR1577018,SRR1577019,SRR1577020,SRR1577021,SRR1577022,SRR2659994,SRR2659995,SRR2659996,SRR2659997,SRR2659998,SRR2659999,SRR2660000,SRR2660001,SRR2660002,SRR2660003,SRR2660004,SRR2660005,SRR2660006,SRR2660019,SRR2660031,SRR2660033,SRR2660034,SRR2660035,SRR2660045"
GDIO00000000.1,229990,Locusta migratoria manilensis,7002,Acrididae,6993,Orthoptera,PRJNA283919,"SAMN03704890,SAMN03704948,SAMN03704952,SAMN03704957","SRR2037082,SRR2037094,SRR2037099,SRR2037105"
GETQ00000000.1,28610,Rhagoletis pomonella,7211,Tephritidae,7147,Diptera,PRJNA324814,"SAMN05214487,SAMN05214488,SAMN05214489,SAMN05214490,SAMN05214491,SAMN05214492,SAMN05214493,SAMN05214522,SAMN05214655,SAMN05214656,SAMN05214657,SAMN05214658,SAMN05214659,SAMN05214660,SAMN05214661,SAMN05214662,SAMN05214684","SRR3647622,SRR3647626,SRR3647627,SRR3647642,SRR3647846,SRR3647897,SRR3647914,SRR3647916,SRR3647946,SRR3647951,SRR3647977,SRR3647996,SRR3648003,SRR3648010,SRR3648033,SRR3648042,SRR3648055"
GDVG00000000.1,325643,Clitarchus hookeri,55199,Phasmatidae,7020,Phasmatodea,PRJNA286351,SAMN04005136,SRR2230521
GEOW00000000.1,7054,Photinus pyralis,7049,Lampyridae,7041,Coleoptera,PRJNA321737,SAMN05001774,SRR3521424
GESP00000000.1,7108,Spodoptera frugiperda,7100,Noctuidae,7088,Lepidoptera,PRJNA318819,SAMN04868322,"SRR3406020,SRR3406031,SRR3406036,SRR3406052,SRR3406053,SRR3406054,SRR3406055,SRR3406059"
GDKW00000000.1,72488,Rhodnius neglectus,27479,Reduviidae,7524,Hemiptera,PRJNA292130,SAMN03975952,SRR2157971
GEMB00000000.1,30076,Triatoma infestans,27479,Reduviidae,7524,Hemiptera,PRJNA314811,SAMN04543919,SRR3287340
GCZW00000000.1,7038,Bemisia tabaci,7036,Aleyrodidae,7524,Hemiptera,PRJNA282153,SAMN03567662,SRR2001504
GBFE00000000.1,7004,Locusta migratoria,7002,Acrididae,6993,Orthoptera,PRJNA245374,SAMN02737055,SRR1262364
GAPR00000000.1,7421,Diadromus collaris,7408,Ichneumonidae,7399,Hymenoptera,PRJNA225661,SAMN02388840,SRR1022346
GAQF00000000.1,217443,Cotesia vestalis,7402,Braconidae,7399,Hymenoptera,PRJNA227317,SAMN02401328,SRR1032213
GABB00000000.1,48909,Archaeopsylla erinacei,7511,Pulicidae,7509,Siphonaptera,PRJNA181025,SAMN01737642,
GELL00000000.1,115081,Megalopta genalis,77572,Halictidae,7399,Hymenoptera,PRJNA282469,"SAMN03570372,SAMN03570373,SAMN03570374","SRR2060787,SRR2060796,SRR2060797,SRR2060798,SRR2060799,SRR2060816,SRR2060817,SRR2060818,SRR2060819"
GEIF00000000.1,6978,Periplaneta americana,6974,Blattidae,85823,Blattodea,PRJNA315589,"SAMN04577824,SAMN04577829,SAMN04577835","SRR3289663,SRR3289684,SRR3289687"
GEDY00000000.1,286706,Halyomorpha halys,160513,Pentatomidae,7524,Hemiptera,PRJNA263732,SAMN03285400,SRR1764444
GEDM00000000.1,441921,Neodiprion lecontei,52632,Diprionidae,7399,Hymenoptera,PRJNA280451,SAMN04302197,SRR2970133
GDKB00000000.1,82600,Cydia pomonella,7139,Tortricidae,7088,Lepidoptera,PRJNA289066,"SAMN03840883,SAMN03840886,SAMN03840888","SRR2089353,SRR2089764,SRR2093851,SRR2094640,SRR2128003,SRR2128094"
GDUN00000000.1,7159,Aedes aegypti,7157,Culicidae,7147,Diptera,PRJNA298896,SAMN04168647,"SRR2659965,SRR2659966"
GDHC00000000.1,30085,Lygus hesperus,30083,Miridae,7524,Hemiptera,PRJNA284294,"SAMN01831325,SAMN02222160,SAMN02222161,SAMN02222162,SAMN02222163,SAMN02222164,SAMN02222165,SAMN02222166,SAMN02222167,SAMN02679940,SAMN02679941,SAMN02679942,SAMN02679943,SAMN02679944,SAMN02679945,SAMN02679946,SAMN02679947,SAMN02679948,SAMN03792993,SAMN03792994,SAMN03792995","SRR1186295,SRR1186315,SRR1186516,SRR1186658,SRR1186749,SRR1186752,SRR1186787,SRR1186788,SRR1186789,SRR2077546,SRR922103,SRR925992,SRR925993,SRR925994,SRR925995,SRR926582,SRR926585,SRR926586,SRR926587"
GEDO00000000.1,1133088,Conogethes punctiferalis,268499,Crambidae,7088,Lepidoptera,PRJNA304355,SAMN04299556,"SRR2976624,SRR2976631"
GCET00000000.1,232242,Coptotermes gestroi,36985,Rhinotermitidae,85823,Blattodea,PRJNA260184,"SAMN03018469,SAMN03018470","SRR1774237,SRR1774239"
GCJP00000000.1,1049282,Biston suppressaria,82593,Geometridae,7088,Lepidoptera,PRJNA273898,SAMN03301663,SRR1777716
GEEA00000000.1,27457,Bactrocera dorsalis,7211,Tephritidae,7147,Diptera,PRJNA292631,SAMN03982873,SRR2163082
GEEF00000000.1,7539,Leptinotarsa decemlineata,27439,Chrysomelidae,7041,Coleoptera,PRJNA297027,"SAMN04112811,SAMN04122824,SAMN04122838","SRR2556962,SRR2600374,SRR2600376,SRR2600438,SRR2600681,SRR2600974,SRR2600998,SRR2600999,SRR2601000"
GDAI00000000.1,304241,Tabanus bromius,7205,Tabanidae,7147,Diptera,PRJNA283639,SAMN03653681,SRR2017608
GAPW00000000.1,7160,Aedes albopictus,7157,Culicidae,7147,Diptera,PRJNA223166,SAMN02378353,"SRR1013510,SRR1013799"
GCEQ00000000.1,405760,Psyttalia lounsburyi,7402,Braconidae,7399,Hymenoptera,PRJNA262711,"SAMN03085504,SAMN03085507","SRR1593906,SRR1593907,SRR1593908"
GCDX00000000.1,389103,Psyttalia concolor,7402,Braconidae,7399,Hymenoptera,PRJNA262710,SAMN03085503,"SRR1593901,SRR1593902"
GCZT00000000.1,7160,Aedes albopictus,7157,Culicidae,7147,Diptera,PRJNA279095,SAMN03447158,"SRR1929803,SRR1929806,SRR1929813,SRR1929815,SRR1929816,SRR1929819,SRR1950628"
GEFG00000000.1,211228,Cephus cinctus,27524,Cephidae,7399,Hymenoptera,PRJNA302015,"SAMN04362882,SAMN04362884","SRR3052011,SRR3052016"
GBZS00000000.1,69820,Spodoptera litura,7100,Noctuidae,7088,Lepidoptera,PRJNA270564,SAMN03267225,SRR522247
GEFD00000000.1,211228,Cephus cinctus,27524,Cephidae,7399,Hymenoptera,PRJNA302015,"SAMN04362879,SAMN04362880,SAMN04362881","SRR3048750,SRR3048775,SRR3051636"
GEEY00000000.1,211228,Cephus cinctus,27524,Cephidae,7399,Hymenoptera,PRJNA302015,SAMN04263466,SRR3048546
GEES00000000.1,441921,Neodiprion lecontei,52632,Diprionidae,7399,Hymenoptera,PRJNA280451,"SAMN04302192,SAMN04302193,SAMN04302194,SAMN04302195,SAMN04302196,SAMN04302197,SAMN04302198","SRR2970128,SRR2970129,SRR2970130,SRR2970131,SRR2970132,SRR2970133,SRR2970134"
GAWQ00000000.2,1323542,Okanagana villosa,7033,Cicadidae,7524,Hemiptera,PRJNA219585,SAMN02047193,SRR921625
GAWS00000000.2,6978,Periplaneta americana,6974,Blattidae,85823,Blattodea,PRJNA219590,SAMN02047124,SRR921630
GAXH00000000.2,299019,Parides eurimedes,7143,Papilionidae,7088,Lepidoptera,PRJNA219589,SAMN02047186,SRR921629
GASV00000000.2,537464,Notostira elongata,30083,Miridae,7524,Hemiptera,PRJNA219583,SAMN02047151,SRR921623
GATV00000000.2,227363,Perla marginata,51551,Perlidae,50622,Plecoptera,PRJNA219591,SAMN02047115,SRR921631
GAUJ00000000.2,222816,Orussus abietinus,27528,Orussidae,7399,Hymenoptera,PRJNA219586,SAMN02047118,SRR921626
GAYC00000000.2,446453,Osmylus fulvicephalus,279424,Osmylidae,7516,Neuroptera,PRJNA219587,SAMN02047166,SRR921627
GATB00000000.2,627751,Metallyticus splendidus,267106,Metallyticidae,7504,Mantodea,PRJNA219580,SAMN02047174,SRR921620
GAUM00000000.2,438506,Machilis hrabei,50558,Machilidae,29994,Archaeognatha,PRJNA219574,SAMN02047109,SRR921614
GAZD00000000.2,1323540,Lipara lucens,29032,Chloropidae,7147,Diptera,PRJNA219572,SAMN02047130,SRR921612
GASW00000000.2,7507,Mantis religiosa,7505,Mantidae,7504,Mantodea,PRJNA219575,SAMN02047157,SRR921615
GATA00000000.2,1323541,Meloe violaceus,34672,Meloidae,7041,Coleoptera,PRJNA219578,SAMN02047163,SRR921618
GAXF00000000.2,170843,Planococcus citri,30190,Pseudococcidae,7524,Hemiptera,PRJNA219593,SAMN02047127,SRR921633
GAWJ00000000.2,614134,Peruphasma schultei,58556,Pseudophasmatidae,7020,Phasmatodea,PRJNA219592,SAMN02047114,SRR921632
GAYZ00000000.2,280158,Ranatra linearis,236403,Nepidae,7524,Hemiptera,PRJNA219599,SAMN02047138,SRR921639
GAST00000000.2,265386,Polyommatus icarus,27544,Lycaenidae,7088,Lepidoptera,PRJNA219596,SAMN02047136,SRR921636
GASS00000000.2,763388,Platycentropus radiatus,50645,Limnephilidae,30263,Trichoptera,PRJNA219594,SAMN02047196,SRR921634
GAUZ00000000.2,355390,Stenobothrus lineatus,7002,Acrididae,6993,Orthoptera,PRJNA219602,SAMN02047137,SRR921642
GASN00000000.2,89055,Thermobia domestica,27551,Lepismatidae,30264,Zygentoma,PRJNA219608,SAMN02047119,SRR921648
GAWX00000000.2,88556,Trialeurodes vaporariorum,7036,Aleyrodidae,7524,Hemiptera,PRJNA219611,SAMN02047126,SRR921651
GAVX00000000.2,61476,Timema cristinae,213546,Timematidae,7020,Phasmatodea,PRJNA219610,SAMN02047191,SRR921650
GAXB00000000.2,1323568,Tanzaniophasma sp. AD-2013,409171,Tanzaniophasmatidae,192413,Mantophasmatodea,PRJNA219604,SAMN02047176,SRR921644
GAZM00000000.2,50597,Stylops melittae,41038,Stylopidae,30261,Strepsiptera,PRJNA219603,SAMN02047139,SRR921643
GASQ00000000.2,288127,Tetrix subulata,58550,Tetrigidae,6993,Orthoptera,PRJNA219606,SAMN02047150,SRR921646
GAWW00000000.2,1323543,Tenthredo koehleri,27532,Tenthredinidae,7399,Hymenoptera,PRJNA219605,SAMN02047159,SRR921645
GAYI00000000.2,1254495,Xenophysella greensladeae,38152,Peloridiidae,7524,Hemiptera,PRJNA219618,SAMN02047181,SRR921658
GAUI00000000.2,887762,Xanthostigma xanthostigma,50483,Raphidiidae,50482,Raphidioptera,PRJNA219617,SAMN02047106,SRR921657
GAVB00000000.2,537462,Triodia sylvina,41021,Hepialidae,7088,Lepidoptera,PRJNA219615,SAMN02047133,SRR921655
GAXZ00000000.2,1323544,Trichocera saltator,52747,Trichoceridae,7147,Diptera,PRJNA219613,SAMN02047162,SRR921653
GAUO00000000.2,301293,Velia caprai,95677,Veliidae,7524,Hemiptera,PRJNA219616,SAMN02047131,SRR921656
GAVA00000000.2,670663,Triarthria setipennis,27474,Tachinidae,7147,Diptera,PRJNA219612,SAMN02047117,SRR921652
GAZB00000000.2,1323565,Lepicerus sp. AD-2013,110034,Lepiceridae,7041,Coleoptera,PRJNA219569,SAMN02047177,SRR921609
GAZH00000000.2,279416,Inocellia crassicornis,140688,Inocelliidae,50482,Raphidioptera,PRJNA219567,SAMN02047103,SRR921607
GAUY00000000.2,1323538,Gyrinus marinus,107778,Gyrinidae,7041,Coleoptera,PRJNA219564,SAMN02047132,SRR921604
GAWZ00000000.2,1323563,Gryllotalpa sp. AD-2013,208677,Gryllotalpidae,6993,Orthoptera,PRJNA219562,SAMN02047167,SRR921602
GAWP00000000.2,707599,Grylloblatta bifratrilecta,244939,Grylloblattidae,58557,Grylloblattodea,PRJNA219561,SAMN02047192,SRR921601
GAXA00000000.2,603693,Isonychia bicolor,219466,Isonychiidae,30073,Ephemeroptera,PRJNA219568,SAMN02047198,SRR921608
GASG00000000.2,263930,Yponomeuta evonymellus,33464,Yponomeutidae,7088,Lepidoptera,PRJNA219619,SAMN02047146,SRR921659
GAYB00000000.2,287248,Zygaena fausta,115354,Zygaenidae,7088,Lepidoptera,PRJNA219621,SAMN02047113,SRR921661
GAZF00000000.2,759921,Essigella californica,96541,Lachnidae,7524,Hemiptera,PRJNA219554,SAMN02047099,SRR921594
GAZG00000000.2,1323562,Eurylophella sp. AD-2013,50633,Ephemerellidae,30073,Ephemeroptera,PRJNA219556,SAMN02047200,SRR921596
