tsa,taxId,species,familyId,familyName,orderId,orderName,bioproject,biosample,sequence_read_archive
GAXW00000000.2,516507,Euroleon nostras,27427,Myrmeleontidae,7516,Neuroptera,PRJNA219555,SAMN02047165,SRR921595
GAWT00000000.2,1323537,Empusa pennata,200550,Empusidae,7504,Mantodea,PRJNA219551,SAMN02047168,SRR921590
GAUK00000000.2,1049336,Ephemera danica,50581,Ephemeridae,30073,Ephemeroptera,PRJNA219552,SAMN02047152,SRR921591
GAUN00000000.2,279269,Cercopis vulnerata,30086,Cercopidae,7524,Hemiptera,PRJNA219537,SAMN02047155,SRR921578
GAZN00000000.2,89837,Cryptocercus wrighti,36982,Cryptocercidae,85823,Blattodea,PRJNA219546,SAMN02047199,SRR921587
GAYO00000000.2,126173,Cordulegaster boltonii,107811,Cordulegastridae,6961,Odonata,PRJNA219542,SAMN02047156,SRR921583
GAYP00000000.2,7515,Ctenocephalides felis,7511,Pulicidae,7509,Siphonaptera,PRJNA219547,SAMN02047194,SRR921588
GATY00000000.2,212616,Chrysis viridula,27511,Chrysididae,7399,Hymenoptera,PRJNA219540,SAMN02047158,SRR921581
GAYD00000000.2,36942,Blaberus atropos,6979,Blaberidae,85823,Blattodea,PRJNA219531,SAMN02047121,SRR921572
GAYK00000000.2,185833,Boreus hyemalis,48910,Boreidae,27420,Mecoptera,PRJNA219533,SAMN02047164,SRR921574
GAZQ00000000.2,173775,Aretaon asperrimus,262140,Heteropterygidae,7020,Phasmatodea,PRJNA219526,SAMN02047129,SRR921567
GAYM00000000.2,52612,Calopteryx splendens,50489,Calopterygidae,6961,Odonata,PRJNA219534,SAMN02047184,SRR921575
GATU00000000.2,1476881,Baetis sp. AD-2013,172515,Baetidae,30073,Ephemeroptera,PRJNA219528,SAMN02047149,SRR921569
GATH00000000.2,172808,Bittacus pilicornis,27422,Bittacidae,27420,Mecoptera,PRJNA219530,SAMN02047197,SRR921571
GAWU00000000.2,911381,Aposthonia japonica,50658,Oligotomidae,50657,Embioptera,PRJNA219525,SAMN02047170,SRR921566
GAUW00000000.2,1323532,Apachyus charteceus,211557,Apachyidae,27434,Dermaptera,PRJNA219524,SAMN02047175,SRR921565
GAUV00000000.2,483950,Acanthosoma haemorrhoidale,236378,Acanthosomatidae,7524,Hemiptera,PRJNA219520,SAMN02047154,SRR921561
GDKA00000000.1,354439,Rhynchophorus ferrugineus,7042,Curculionidae,7041,Coleoptera,PRJNA275430,SAMN03344737,SRR1803624
GDAR00000000.1,77166,Dendroctonus ponderosae,7042,Curculionidae,7041,Coleoptera,PRJNA269763,"SAMN03256981,SAMN03256982,SAMN03256983,SAMN03256984,SAMN03256985,SAMN03256986,SAMN03256987,SAMN03256988,SAMN03256989,SAMN03256990,SAMN03256991,SAMN03256992,SAMN03256993,SAMN03256994,SAMN03256995,SAMN03256996,SAMN03256997,SAMN03256998,SAMN03256999,SAMN03257000,SAMN03257001,SAMN03257002,SAMN03257003,SAMN03257004,SAMN03257005,SAMN03257006,SAMN03257007,SAMN03257008,SAMN03257009,SAMN03257010,SAMN03257011,SAMN03257012","SRR1702878,SRR1702890,SRR1702891,SRR1702894,SRR1702898,SRR1702901,SRR1702904,SRR1702910,SRR1702913,SRR1702916,SRR1702919,SRR1702923,SRR1702925,SRR1702927,SRR1702929,SRR1702930,SRR1702932,SRR1702933,SRR1702934,SRR1702950,SRR1702966,SRR1702979,SRR1702987,SRR1702988,SRR1702992,SRR1703009,SRR1703010,SRR1703012,SRR1703014,SRR1703016,SRR1703018,SRR1703019"
GECT00000000.1,32389,Pteromalus puparum,7423,Pteromalidae,7399,Hymenoptera,PRJNA276955,SAMN03382593,"SRR1823062,SRR1823064,SRR1823065"
GAYV00000000.2,185214,Liposcelis bostrychophila,160149,Liposcelidae,30259,Psocoptera,PRJNA219573,SAMN02047187,SRR921613
GAXX00000000.2,1223722,Rhyacophila fasciata,177631,Rhyacophilidae,30263,Trichoptera,PRJNA219600,SAMN02047161,SRR921640
GAVM00000000.2,1325438,Hydroptila sp. AD-2013,57995,Hydroptilidae,30263,Trichoptera,PRJNA219566,SAMN02047190,SRR921606
GECN00000000.1,454923,Diachasma alloeum,7402,Braconidae,7399,Hymenoptera,PRJNA283787,"SAMN03656147,SAMN03656148","SRR2040481,SRR2041626"
GEDK00000000.1,441921,Neodiprion lecontei,52632,Diprionidae,7399,Hymenoptera,PRJNA280451,SAMN04302192,SRR2970128
GECL00000000.1,72491,Triatoma dimidiata,27479,Reduviidae,7524,Hemiptera,PRJNA300554,SAMN04240765,SRR2899821
GEDB00000000.1,743375,Polistes dominula,7438,Vespidae,7399,Hymenoptera,PRJNA291219,"SAMN03940809,SAMN03940810,SAMN03940811,SAMN03940812,SAMN03940813,SAMN03940814,SAMN03940815,SAMN03940816,SAMN03940817,SAMN03940818,SAMN03940819","SRR2133892,SRR2133893,SRR2133895,SRR2133896,SRR2133897,SRR2133898,SRR2133899,SRR2133900,SRR2133901,SRR2133902,SRR2133903,SRR2133904,SRR2133905,SRR2133906,SRR2133907,SRR2133909,SRR2133910,SRR2133911,SRR2133913,SRR2133914,SRR2133915,SRR2133916,SRR2133917"
GBIJ00000000.1,7038,Bemisia tabaci,7036,Aleyrodidae,7524,Hemiptera,PRJNA255986,SAMN02934455,SRR1523522
GBII00000000.1,7038,Bemisia tabaci,7036,Aleyrodidae,7524,Hemiptera,PRJNA255988,SAMN02934457,SRR1523521
GECM00000000.1,40370,Drosophila montana,7214,Drosophilidae,7147,Diptera,PRJNA300939,"SAMN02898087,SAMN02898088,SAMN02898089,SAMN02898091,SAMN02898092,SAMN02898096,SAMN04231168,SAMN04231169,SAMN04231170,SAMN04231171,SAMN04231172,SAMN04231173,SAMN04231174,SAMN04231175,SAMN04231176,SAMN04231177","SRR1501259,SRR1501260,SRR1501261,SRR1501262,SRR1501263,SRR1501264,SRR2910689,SRR2910692,SRR2910693,SRR2910695,SRR2910698,SRR2910701,SRR2910702,SRR2910703,SRR2910704,SRR2910705"
GBSB00000000.1,50390,Diabrotica virgifera virgifera,27439,Chrysomelidae,7041,Coleoptera,PRJNA260164,SAMN03078468,SRR1585602
GDQV00000000.1,270894,Arachnocampa luminosa,58254,Keroplatidae,7147,Diptera,PRJNA290397,"SAMN04029109,SAMN04029110,SAMN04029111,SAMN04029112,SAMN04029113,SAMN04029114","SRR2241413,SRR2283829,SRR2283830,SRR2283831,SRR2283975,SRR2284246"
GBXD00000000.1,29058,Helicoverpa armigera,7100,Noctuidae,7088,Lepidoptera,PRJNA264881,"SAMN03120571,SAMN03144199,SAMN03144200,SAMN03144201,SAMN03144202,SAMN03144203","SRR1630741,SRR1630794,SRR1630796,SRR1630797,SRR1630798,SRR1630799"
GBUH00000000.1,154003,Chrysomela populi,27439,Chrysomelidae,7041,Coleoptera,PRJNA212154,SAMN02374897,SRR1014805
GDJM00000000.1,32392,Cotesia rubecula,7402,Braconidae,7399,Hymenoptera,PRJNA289731,SAMN03857491,"SRR2105806,SRR2105807,SRR2105808,SRR2105809,SRR2105810,SRR2105811,SRR2105812,SRR2105813,SRR2105814,SRR2105815,SRR2105816,SRR2105817"
GBYH00000000.1,79782,Cimex lectularius,30078,Cimicidae,7524,Hemiptera,PRJNA264998,SAMN03144972,"SRR1660430,SRR1660431,SRR1660432,SRR1660433,SRR1660434,SRR1660435,SRR1660436,SRR1660437"
GBSU00000000.1,307491,Aphis glycines,27482,Aphididae,7524,Hemiptera,PRJNA231526,"SAMN00008645,SAMN02442870","SRR035502,SRR1048896"
GAUP00000000.2,217443,Cotesia vestalis,7402,Braconidae,7399,Hymenoptera,PRJNA219545,SAMN02047178,SRR921586
GAYL00000000.2,1323536,Cosmioperla kuna,143704,Eustheniidae,50622,Plecoptera,PRJNA219544,SAMN02047101,SRR921585
GDRP00000000.1,27457,Bactrocera dorsalis,7211,Tephritidae,7147,Diptera,PRJNA238151,SAMN02596125,SRR1168415
GATC00000000.2,233164,Nemophora degeerella,30222,Adelidae,7088,Lepidoptera,PRJNA219581,SAMN02047104,SRR921621
GAYF00000000.2,108931,Nilaparvata lugens,33362,Delphacidae,7524,Hemiptera,PRJNA219582,SAMN02047185,SRR921622
GAUH00000000.2,52562,Panorpa vulgaris,50439,Panorpidae,27420,Mecoptera,PRJNA219588,SAMN02047142,SRR921628
GAZE00000000.2,13139,Mastotermes darwiniensis,37434,Mastotermitidae,85823,Blattodea,PRJNA219576,SAMN02047123,SRR921616
GAUF00000000.2,1323566,Leuctra sp. AD-2013,143733,Leuctridae,50622,Plecoptera,PRJNA219571,SAMN02047153,SRR921611
GAUG00000000.2,1323549,Meinertellus cundinamarcensis,85513,Meinertellidae,29994,Archaeognatha,PRJNA219577,SAMN02047182,SRR921617
GAWR00000000.2,328185,Menopon gallinae,50630,Menoponidae,85819,Phthiraptera,PRJNA219579,SAMN02047141,SRR921619
GAXY00000000.2,63434,Leptopilina clavipes,44353,Figitidae,7399,Hymenoptera,PRJNA219570,SAMN02047179,SRR921610
GASE00000000.2,1312446,Prorhinotermes simplex,36985,Rhinotermitidae,85823,Blattodea,PRJNA219597,SAMN02047122,SRR921637
GAVV00000000.2,417508,Pseudomallada prasinus,7520,Chrysopidae,7516,Neuroptera,PRJNA219548,SAMN02047105,SRR921589
GAZT00000000.2,58589,Prosarthria teretrirostris,58545,Proscopiidae,6993,Orthoptera,PRJNA219598,SAMN02047125,SRR921638
GAXC00000000.2,161013,Thrips palmi,45053,Thripidae,30262,Thysanoptera,PRJNA219609,SAMN02047112,SRR921649
GASO00000000.2,89825,Tricholepidion gertschi,85510,Lepidotrichidae,30264,Zygentoma,PRJNA219614,SAMN02047188,SRR921654
GAXG00000000.2,59752,Gynaikothrips ficorum,38137,Phlaeothripidae,30262,Thysanoptera,PRJNA219563,SAMN02047111,SRR921603
GAZA00000000.2,1323539,Haploembia palaui,50658,Oligotomidae,50657,Embioptera,PRJNA219565,SAMN02047183,SRR921605
GAWN00000000.2,378494,Galloisiana yuasai,244939,Grylloblattidae,58557,Grylloblattodea,PRJNA219560,SAMN02047172,SRR921600
GAYA00000000.2,1323545,Zorotypus caudelli,178298,Zorotypidae,30265,Zoraptera,PRJNA219620,SAMN02047173,SRR921660
GAYQ00000000.2,13068,Forficula auricularia,27437,Forficulidae,27434,Dermaptera,PRJNA219558,SAMN02047143,SRR921598
GAPT00000000.2,322492,Ectopsocus briggsi,38128,Ectopsocidae,30259,Psocoptera,PRJNA219550,SAMN01801569,SRR645929
GAYE00000000.2,407008,Frankliniella cephalica,45053,Thripidae,30262,Thysanoptera,PRJNA219559,SAMN02047110,SRR921599
GAVW00000000.2,126247,Epiophlebia superstes,126192,Epiophlebiidae,6961,Odonata,PRJNA219553,SAMN02047171,SRR921592
GASY00000000.2,173635,Dyseriocrania subpurpurella,41178,Eriocraniidae,7088,Lepidoptera,PRJNA219549,SAMN02047140,SRR921593
GATG00000000.2,559164,Corydalus cornutus,50554,Corydalidae,50553,Megaloptera,PRJNA219543,SAMN02047201,SRR921584
GAUX00000000.2,1323559,Ceuthophilus sp. AD-2013,62768,Rhaphidophoridae,6993,Orthoptera,PRJNA219538,SAMN02047189,SRR921579
GAWK00000000.2,217689,Ceratophyllus gallinae,51295,Ceratophyllidae,7509,Siphonaptera,PRJNA219536,SAMN02047116,SRR921577
GAYH00000000.2,1323535,Conwentzia psociformis,279441,Coniopterygidae,7516,Neuroptera,PRJNA219541,SAMN02047147,SRR921582
GAYJ00000000.2,459531,Atelura formicaria,85509,Nicoletiidae,30264,Zygentoma,PRJNA219527,SAMN02047107,SRR921568
GATJ00000000.2,189979,Bibio marci,52729,Bibionidae,7147,Diptera,PRJNA219529,SAMN02047144,SRR921570
GATI00000000.2,240869,Bombylius major,50674,Bombyliidae,7147,Diptera,PRJNA219532,SAMN02047145,SRR921573
GATW00000000.2,135881,Aleochara curtula,29026,Staphylinidae,7041,Coleoptera,PRJNA219522,SAMN02047128,SRR921563
GAYY00000000.2,1323547,Acanthocasuarina muellerianae,38124,Triozidae,7524,Hemiptera,PRJNA219519,SAMN02047100,SRR921560
GBYD00000000.1,995702,Euwallacea fornicatus,7042,Curculionidae,7041,Coleoptera,PRJNA260703,SAMN03018261,SRR1573502
GCLM00000000.1,7160,Aedes albopictus,7157,Culicidae,7147,Diptera,PRJNA278340,"SAMN03390057,SAMN03390060,SAMN03390061,SAMN03390062,SAMN03390063,SAMN03390064,SAMN03390065","SRR1845684,SRR1845685,SRR1845686,SRR1845687,SRR1845688,SRR1845689,SRR1845690"
GBCW00000000.1,47767,Agrotis segetum,7100,Noctuidae,7088,Lepidoptera,PRJNA244025,SAMN02721400,SRR1231960
GDAV00000000.1,7370,Musca domestica,7366,Muscidae,7147,Diptera,PRJNA279218,SAMN03438122,SRR1943296
GDLS00000000.1,57062,Hypothenemus hampei,7042,Curculionidae,7041,Coleoptera,PRJNA279497,SAMN03448479,SRR2163439
GDKS00000000.1,74873,Anopheles sinensis,7157,Culicidae,7147,Diptera,PRJNA293400,SAMN04002516,SRR2179943
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514,Silphidae,7041,Coleoptera,PRJNA285436,"SAMN03753827,SAMN03753828,SAMN03753829,SAMN03753830,SAMN03753831,SAMN03753832,SAMN03753833,SAMN03753834,SAMN03753835,SAMN03753836,SAMN03753837,SAMN03753838,SAMN03753839,SAMN03753840,SAMN03753841,SAMN03753842,SAMN03753843,SAMN03753844,SAMN03753845,SAMN03753846,SAMN03753847,SAMN03753848,SAMN03753849,SAMN03753850","SRR2086504,SRR2086507,SRR2086508,SRR2086509,SRR2086510,SRR2086511,SRR2089927,SRR2089928,SRR2089929,SRR2089932,SRR2089933,SRR2089934,SRR2089939,SRR2089940,SRR2089944,SRR2089950,SRR2089955,SRR2089957,SRR2089958,SRR2089959,SRR2089960,SRR2089961,SRR2089992,SRR2089993"
GCTM00000000.1,7108,Spodoptera frugiperda,7100,Noctuidae,7088,Lepidoptera,PRJNA271593,SAMN03401150,SRR1917038
GAPE00000000.1,1431903,Brassicogethes aeneus,116151,Nitidulidae,7041,Coleoptera,PRJNA223353,SAMN02378901,SRR1015472
GAKG00000000.1,217443,Cotesia vestalis,7402,Braconidae,7399,Hymenoptera,PRJNA186892,SAMN01892541,SRR770031
GBGD00000000.1,65343,Panstrongylus megistus,27479,Reduviidae,7524,Hemiptera,PRJNA249079,SAMN02808717,SRR1304639
GALO00000000.1,88217,Apis mellifera carnica,7458,Apidae,7399,Hymenoptera,PRJNA209400,SAMN02212676,SRR922135
GBEU00000000.1,408256,Telenomus podisi,32417,Scelionidae,7399,Hymenoptera,PRJNA246261,SAMN02746150,"SRR1274857,SRR1274858"
GBES00000000.1,1225065,Dichelops melacanthus,160513,Pentatomidae,7524,Hemiptera,PRJNA246259,SAMN02746137,"SRR1274853,SRR1274854"
GBFA00000000.1,1497372,Chinavia ubica,160513,Pentatomidae,7524,Hemiptera,PRJNA246250,SAMN02744791,"SRR1274841,SRR1274849"
GBER00000000.1,437493,Euschistus heros,160513,Pentatomidae,7524,Hemiptera,PRJNA246125,SAMN02743531,"SRR1274839,SRR1274840"
GBXH00000000.1,12985,Cadra cautella,7135,Pyralidae,7088,Lepidoptera,PRJNA254197,SAMN02903331,SRR1508178
GAPL00000000.1,44664,Sitobion avenae,27482,Aphididae,7524,Hemiptera,PRJNA196813,SAMN02044402,SRR1023729
GACO00000000.1,50550,Priacma serrata,50548,Cupedidae,7041,Coleoptera,PRJNA181032,SAMN01766807,SRR596769
GACP00000000.1,41027,Micropterix calthella,41025,Micropterigidae,7088,Lepidoptera,PRJNA181028,SAMN01737643,SRR596161
GADH00000000.1,1247484,Corydalinae sp. KMRSPBM-2012,50554,Corydalidae,50553,Megaloptera,PRJNA181124,SAMN01774156,SRR621403
GADB00000000.1,1260225,Nannochorista philpotti,172803,Nannochoristidae,27420,Mecoptera,PRJNA181029,SAMN01766986,SRR621341
GADA00000000.1,1247479,Xyela alpigena,48206,Xyelidae,7399,Hymenoptera,PRJNA181036,SAMN01774150,SRR621116
GACZ00000000.1,1247485,Tipula maxima,41042,Tipulidae,7147,Diptera,PRJNA181035,SAMN01774151,SRR620757
GACX00000000.1,1247481,Raphidia ariadne,50483,Raphidiidae,50482,Raphidioptera,PRJNA181033,SAMN01774154,SRR621115
GACV00000000.1,1247480,Philopotamus ludificatus,93876,Philopotamidae,30263,Trichoptera,PRJNA181031,SAMN01774152,SRR621117
GACU00000000.1,1247482,Nevrorthus apatelios,279498,Nevrorthidae,7516,Neuroptera,PRJNA181030,SAMN01774155,SRR620576
GACY00000000.1,1155016,Mengenilla moldrzyki,50600,Mengenillidae,30261,Strepsiptera,PRJNA181027,SAMN01766808,SRR619393
GACW00000000.1,118799,Carabus granulatus,41073,Carabidae,7041,Coleoptera,PRJNA181026,SAMN01766557,SRR596983
GABK00000000.1,279420,Sialis lutaria,50606,Sialidae,50553,Megaloptera,PRJNA181034,SAMN01766809,SRR596160
GAMD00000000.1,42839,Anopheles aquasalis,7157,Culicidae,7147,Diptera,PRJNA210899,"SAMN02230077,SAMN02230078","SRR927455,SRR927456,SRR927458"
GALA00000000.1,869069,Psorophora albipes,7157,Culicidae,7147,Diptera,PRJNA208958,SAMN02206474,SRR908278
GAJS00000000.1,168631,Chilo suppressalis,268499,Crambidae,7088,Lepidoptera,PRJNA183730,SAMN01180348,SRR651040
GAJX00000000.1,1295332,Clavigralla tomentosicollis,186376,Coreidae,7524,Hemiptera,PRJNA192261,SAMN01939140,SRR768524
GAJW00000000.1,307492,Aphis craccivora,27482,Aphididae,7524,Hemiptera,PRJNA192260,SAMN01939139,SRR768515
GAJV00000000.1,1291514,Anoplocnemis curvipes,186376,Coreidae,7524,Hemiptera,PRJNA192258,SAMN01939138,SRR768514
GAFE00000000.1,74873,Anopheles sinensis,7157,Culicidae,7147,Diptera,PRJNA186896,SAMN01892542,SRR651045
GAKJ00000000.1,263140,Sitodiplosis mosellana,33406,Cecidomyiidae,7147,Diptera,PRJNA192921,SAMN01906326,SRR787284
GAJY00000000.1,1295333,Megalurothrips sjostedti,45053,Thripidae,30262,Thysanoptera,PRJNA192262,SAMN01939141,SRR768525
GAGH00000000.1,185587,Osmia cornuta,124286,Megachilidae,7399,Hymenoptera,PRJNA185987,SAMN01906577,"SRR653282,SRR653284,SRR653285,SRR653290,SRR653291,SRR653296,SRR653297,SRR653298"
GABX00000000.1,77166,Dendroctonus ponderosae,7042,Curculionidae,7041,Coleoptera,PRJNA178770,SAMN00847512,"SRR449538,SRR449539,SRR449540"
GDHF00000000.1,174628,Bactrocera latifrons,7211,Tephritidae,7147,Diptera,PRJNA281765,"SAMN03566187,SAMN03566188,SAMN03566189,SAMN03566190,SAMN03566191","SRR1993646,SRR1993647,SRR1993648,SRR1993650,SRR1993651"
GDHQ00000000.1,91422,Polistes metricus,7438,Vespidae,7399,Hymenoptera,PRJNA287152,"SAMN03776881,SAMN03776882,SAMN03776883,SAMN03776884,SAMN03776885,SAMN03776886,SAMN03776887,SAMN03776888,SAMN03776889,SAMN03776890,SAMN03776891,SAMN03776892,SAMN03776893,SAMN03776894,SAMN03776895,SAMN03776896","SRR2064689,SRR2064692,SRR2064693,SRR2064695,SRR2064698,SRR2064700,SRR2064701,SRR2064702,SRR2064704,SRR2064705,SRR2064706,SRR2064707,SRR2064708,SRR2064709,SRR2064710,SRR2064711"
GCVX00000000.1,65032,Epiphyas postvittana,7139,Tortricidae,7088,Lepidoptera,PRJNA236624,"SAMN02602875,SAMN02602876","SRR1151123,SRR1151338"
GBUI00000000.1,80249,Phaedon cochleariae,27439,Chrysomelidae,7041,Coleoptera,PRJNA210148,SAMN02351150,SRR974944
GDFS00000000.1,30207,Polistes fuscatus,7438,Vespidae,7399,Hymenoptera,PRJNA287145,"SAMN03776850,SAMN03776851,SAMN03776852,SAMN03776853,SAMN03776854,SAMN03776855,SAMN03776856,SAMN03776857,SAMN03776858,SAMN03776859,SAMN03776860,SAMN03776861,SAMN03776862,SAMN03776863,SAMN03776864,SAMN03776865,SAMN03776866","SRR2064568,SRR2064574,SRR2064585,SRR2064621,SRR2064629,SRR2064630,SRR2064632,SRR2064634,SRR2064640,SRR2064641,SRR2064642,SRR2064643,SRR2064644,SRR2064645,SRR2064646,SRR2064647,SRR2064648"
GBVY00000000.1,30069,Anopheles stephensi,7157,Culicidae,7147,Diptera,PRJNA253267,"SAMN02869673,SAMN02869674,SAMN02869675,SAMN02869676","SRR1447827,SRR1448245,SRR1448248,SRR1462338"
GDGN00000000.1,680683,Amyelois transitella,7135,Pyralidae,7088,Lepidoptera,PRJNA259890,SAMN03013884,SRR1564143
GDCO00000000.1,286706,Halyomorpha halys,160513,Pentatomidae,7524,Hemiptera,PRJNA242849,"SAMN02709492,SAMN02709493,SAMN02709494,SAMN02709495","SRR1206311,SRR1207181,SRR1207182,SRR1207183"
GDCN00000000.1,13123,Lymantria dispar,27548,Lymantriidae,7088,Lepidoptera,PRJNA175734,"SAMN01914919,SAMN01915321,SAMN01915322","SRR687259,SRR687382,SRR687395"
GDDM00000000.1,13123,Lymantria dispar,27548,Lymantriidae,7088,Lepidoptera,PRJNA80181,SAMN00749815,SRR360687
GDAW00000000.1,50650,Lygus lineolaris,30083,Miridae,7524,Hemiptera,PRJNA280549,SAMN03464333,"SRR1956749,SRR1956751,SRR1956752"
GBEY00000000.1,104690,Bactrocera minax,7211,Tephritidae,7147,Diptera,PRJNA246133,SAMN02743534,SRR1272962
GBEB00000000.1,7425,Nasonia vitripennis,7423,Pteromalidae,7399,Hymenoptera,PRJNA240970,SAMN02687583,"SRR1262366,SRR1262367,SRR1262368,SRR1262369,SRR1262370,SRR1262371,SRR1262372,SRR1262374,SRR1262375,SRR1262376,SRR1262378,SRR1262379"
GBAS00000000.1,1107848,Telchin licus,160827,Castniidae,7088,Lepidoptera,PRJNA241452,SAMN02689937,SRR1204999
GBEC00000000.1,7426,Nasonia giraulti,7423,Pteromalidae,7399,Hymenoptera,PRJNA241010,SAMN02687895,"SRR1264518,SRR1264519,SRR1264521,SRR1264522,SRR1264523,SRR1264524,SRR1264525,SRR1264526,SRR1264527,SRR1264529,SRR1264530,SRR1264531"
