tsa,taxId,species,familyId,familyName,orderId,orderName,bioproject,biosample,sequence_read_archive
GBXI00000000.1,28588,Zeugodacus cucurbitae,7211,Tephritidae,7147,Diptera,PRJNA259566,"SAMN03010448,SAMN03010449,SAMN03010450,SAMN03010451","SRR1560626,SRR1560627,SRR1560630,SRR1560631"
GBZL00000000.1,37776,Actias selene,7117,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252614,SRR1693782
GBZD00000000.1,63990,Samia ricini,7117,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252613,SRR1693785
GBZC00000000.1,91021,Antheraea assama,7117,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252612,SRR1693779
GBZJ00000000.1,7121,Antheraea yamamai,7117,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252611,SRR1693783
GBZF00000000.1,7119,Antheraea pernyi,7117,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252610,SRR1693780
GBZE00000000.1,1579501,Rhodinia newara,7117,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252615,SRR1693784
GCKB00000000.1,116153,Aethina tumida,116151,Nitidulidae,7041,Coleoptera,PRJNA256171,SAMN02940944,SRR1798556
GAUC00000000.1,7038,Bemisia tabaci,7036,Aleyrodidae,7524,Hemiptera,PRJNA237273,SAMN02617556,SRR1159208
GBAC00000000.1,51655,Plutella xylostella,51653,Plutellidae,7088,Lepidoptera,PRJNA241391,SAMN02689684,SRR1197748
GBJX00000000.1,357502,Adelges tsugae,33383,Adelgidae,7524,Hemiptera,PRJNA242203,SAMN02691708,SRR1198669
GBYY00000000.1,208016,Thaumetopoea pityocampa,37571,Notodontidae,7088,Lepidoptera,PRJNA232643,SAMN02776975,SRR1284701
GBYZ00000000.1,208016,Thaumetopoea pityocampa,37571,Notodontidae,7088,Lepidoptera,PRJNA232643,SAMN02593742,SRR1164907
GBGV00000000.1,91422,Polistes metricus,7438,Vespidae,7399,Hymenoptera,PRJNA242774,"SAMN02712421,SAMN02712422,SAMN02712423,SAMN02712424,SAMN02712425,SAMN02712426,SAMN02712427,SAMN02712428,SAMN02712429,SAMN02712430,SAMN02712431,SAMN02712432,SAMN02712433,SAMN02712434,SAMN02712435,SAMN02712436","SRR1217438,SRR1217593,SRR1217626,SRR1217672,SRR1217673,SRR1217684,SRR1217709,SRR1217710,SRR1217711,SRR1217712,SRR1217713,SRR1217714,SRR1217715,SRR1217716,SRR1217717,SRR1217718"
GARK00000000.1,7064,Popillia japonica,7055,Scarabaeidae,7041,Coleoptera,PRJNA198730,SAMN02055564,SRR1099675
GCGJ00000000.1,229990,Locusta migratoria manilensis,7002,Acrididae,6993,Orthoptera,PRJNA273436,SAMN03292180,
GBBI00000000.1,30076,Triatoma infestans,27479,Reduviidae,7524,Hemiptera,PRJNA238208,"SAMN02641822,SAMN02641823,SAMN02641824,SAMN02641852,SAMN02641853,SAMN02641854,SAMN02641855,SAMN02641856,SAMN02641857,SAMN02641858","SRR1168882,SRR1168885,SRR1168888,SRR1168889,SRR1168890,SRR1168891,SRR1168892,SRR1168893,SRR1168894,SRR1168938"
GBHN00000000.1,561076,Colaphellus bowringi,27439,Chrysomelidae,7041,Coleoptera,PRJNA209790,SAMN02221894,SRR925368
GBYB00000000.1,64838,Fopius arisanus,7402,Braconidae,7399,Hymenoptera,PRJNA259570,"SAMN03010495,SAMN03010496,SAMN03010497,SAMN03010498","SRR1560649,SRR1560650,SRR1560651,SRR1560653"
GASM00000000.1,219812,Tetramorium bicarinatum,36668,Formicidae,7399,Hymenoptera,PRJNA233988,SAMN02584778,SRR1106145
GARJ00000000.1,7064,Popillia japonica,7055,Scarabaeidae,7041,Coleoptera,PRJNA233626,SAMN02569976,SRR1099718
GAKB00000000.1,104688,Bactrocera oleae,7211,Tephritidae,7147,Diptera,PRJNA195424,SAMN01994481,"SRR799687,SRR799688"
GBRD00000000.1,30085,Lygus hesperus,30083,Miridae,7524,Hemiptera,PRJNA210219,"SAMN02222160,SAMN02222161,SAMN02222162,SAMN02222163","SRR925992,SRR925993,SRR925994,SRR925995"
GARQ00000000.1,7038,Bemisia tabaci,7036,Aleyrodidae,7524,Hemiptera,PRJNA232955,SAMN02567293,SRR1104130
GBHO00000000.1,30085,Lygus hesperus,30083,Miridae,7524,Hemiptera,PRJNA238835,"SAMN02679940,SAMN02679941,SAMN02679942,SAMN02679943,SAMN02679944,SAMN02679945,SAMN02679946,SAMN02679947,SAMN02679948","SRR1186295,SRR1186315,SRR1186516,SRR1186658,SRR1186749,SRR1186752,SRR1186787,SRR1186788,SRR1186789"
GARN00000000.1,7370,Musca domestica,7366,Muscidae,7147,Diptera,PRJNA227268,SAMN02401116,SRR1105786
GAKP00000000.1,27457,Bactrocera dorsalis,7211,Tephritidae,7147,Diptera,PRJNA167923,SAMN01991043,"SRR818493,SRR818494,SRR818495,SRR818496,SRR818497,SRR818498"
GAMC00000000.1,7213,Ceratitis capitata,7211,Tephritidae,7147,Diptera,PRJNA208956,"SAMN02208095,SAMN02208096,SAMN02208097,SAMN02208098,SAMN02208099,SAMN02208100,SAMN02208101,SAMN02208102,SAMN02208103,SAMN02208104,SAMN02208105,SAMN02208106,SAMN02208107,SAMN02208108,SAMN02208109,SAMN02208110,SAMN02208111,SAMN02208112","SRR915830,SRR915831,SRR915832,SRR915833,SRR915835,SRR915836,SRR915834,SRR915837,SRR915838,SRR915839,SRR915840,SRR915844,SRR915845,SRR915846,SRR915848,SRR915850,SRR915851,SRR915852"
GATX00000000.1,1499517,Annulipalpia sp. AD-2013,,,30263,Trichoptera,PRJNA219539,SAMN02047195,SRR921580
GBKU00000000.1,7111,Trichoplusia ni,7100,Noctuidae,7088,Lepidoptera,PRJNA260558,SAMN03024153,"SRR544891,SRR544892,SRR544893,SRR544894,SRR544895,SRR544896,SRR544897,SRR544898,SRR544899,SRR544900,SRR544901,SRR544902,SRR544903,SRR544904,SRR544905,SRR544906,SRR544907,SRR544908,SRR544909,SRR544910,SRR544911,SRR544912,SRR544913,SRR544914,SRR544915,SRR544916,SRR544917,SRR544918,SRR544919,SRR544920,SRR544921"
GBTA00000000.1,52344,Helicoverpa assulta,7100,Noctuidae,7088,Lepidoptera,PRJNA263973,"SAMN03108767,SAMN03108769,SAMN03108773,SAMN03108774","SRR1613312,SRR1613313,SRR1613314,SRR1613315"
GBTE00000000.1,7166,Anopheles quadrimaculatus,7157,Culicidae,7147,Diptera,PRJNA264292,"SAMN02384897,SAMN02384898,SAMN02384899,SAMN02384900,SAMN02384901,SAMN02384902,SAMN02384903,SAMN02384904,SAMN02384905","SRR1047265,SRR1047266,SRR1047267,SRR1047268,SRR1047269,SRR1047270,SRR1047271,SRR1047272,SRR1047273,SRR1047274,SRR1047275,SRR1047276,SRR1047277,SRR1047278,SRR1047279,SRR1047280,SRR1047281,SRR1047282,SRR1047283,SRR1047284,SRR1047285,SRR1047286,SRR1047287,SRR1047288,SRR1047289,SRR1047290,SRR1047291,SRR1047292,SRR1047293,SRR1047294,SRR1047295,SRR1047296,SRR1047297,SRR1047298,SRR1047299,SRR1047300,SRR1047301,SRR1047302,SRR1047303,SRR1047304,SRR1047305,SRR1047306,SRR1047313,SRR1047322,SRR1047323,SRR1047324,SRR1047325,SRR1047326,SRR1047327,SRR1047328,SRR1047329,SRR1047330,SRR1047331,SRR1047332"
GBHB00000000.1,672150,Teleogryllus commodus,6995,Gryllidae,6993,Orthoptera,PRJNA252786,"SAMN02863001,SAMN02863002,SAMN02863003,SAMN02863004,SAMN02863005,SAMN02863006,SAMN02863007,SAMN02863008,SAMN02863009,SAMN02863010,SAMN02863011,SAMN02863012,SAMN02863013,SAMN02863014,SAMN02863015,SAMN02863016,SAMN02863017,SAMN02863018,SAMN02863019,SAMN02863020,SAMN02863021,SAMN02863022,SAMN02863023,SAMN02863024","SRR1424310,SRR1424311,SRR1424312,SRR1424313,SRR1424314,SRR1424315,SRR1424316,SRR1424318,SRR1424438,SRR1424439,SRR1424440,SRR1424462,SRR1424463,SRR1424464,SRR1424465,SRR1424466,SRR1424507,SRR1424511,SRR1424552,SRR1424554,SRR1424556,SRR1424558,SRR1424560,SRR1424561"
GBIT00000000.1,104690,Bactrocera minax,7211,Tephritidae,7147,Diptera,PRJNA244614,SAMN02727808,SRR1238396
GBJR00000000.1,7091,Bombyx mori,7089,Bombycidae,7088,Lepidoptera,PRJNA257362,SAMN02950950,SRR1535663
GBID00000000.1,6973,Blattella germanica,1049651,Ectobiidae,85823,Blattodea,PRJNA248247,"SAMN02796058,SAMN02796059","SRR1296678,SRR1296679"
GBDM00000000.1,29058,Helicoverpa armigera,7100,Noctuidae,7088,Lepidoptera,PRJNA244590,"SAMN02727541,SAMN02727571,SAMN02727611,SAMN02727612,SAMN02727613,SAMN02727614,SAMN02727615,SAMN02727616,SAMN02727617,SAMN02727618","SRR1238087,SRR1238089,SRR1238090,SRR1239328,SRR1239329,SRR1239330,SRR1239331,SRR1239333,SRR1239334,SRR1239335"
GBRL00000000.1,263140,Sitodiplosis mosellana,33406,Cecidomyiidae,7147,Diptera,PRJNA192921,SAMN01974500,SRR787284
GBHT00000000.1,286706,Halyomorpha halys,160513,Pentatomidae,7524,Hemiptera,PRJNA248431,"SAMN02821154,SAMN02821155","SRR1301984,SRR1301985"
GANM00000000.1,108931,Nilaparvata lugens,33362,Delphacidae,7524,Hemiptera,PRJNA214044,,"SRR849486,SRR849487,SRR849489,SRR849492"
GBEO00000000.1,74873,Anopheles sinensis,7157,Culicidae,7147,Diptera,PRJNA196809,SAMN02044400,SRR851144
GBCX00000000.1,1169899,Dastarcus helophoroides,196993,Bothrideridae,7041,Coleoptera,PRJNA242452,SAMN02689686,SRR1197680
GAOM00000000.1,13131,Macrosiphum euphorbiae,27482,Aphididae,7524,Hemiptera,PRJNA216124,SAMN02317144,"SRR956606,SRR965344,SRR965345,SRR965347,SRR965348"
GARF00000000.1,154003,Chrysomela populi,27439,Chrysomelidae,7041,Coleoptera,PRJNA212154,,SRR1014805
GAPU00000000.1,80249,Phaedon cochleariae,27439,Chrysomelidae,7041,Coleoptera,PRJNA210148,SAMN02351150,SRR974944
GBDY00000000.1,473130,Kerria lacca,249430,Kerriidae,7524,Hemiptera,PRJNA239395,SAMN02665303,SRR1176880
GBDP00000000.1,473130,Kerria lacca,249430,Kerriidae,7524,Hemiptera,PRJNA239151,SAMN02649608,SRR1174805
GBDO00000000.1,473130,Kerria lacca,249430,Kerriidae,7524,Hemiptera,PRJNA233434,SAMN02568965,SRR1104126
GBGG00000000.1,292399,Themira biloba,137503,Sepsidae,7147,Diptera,PRJNA218740,"SAMN02352649,SAMN02688917,SAMN02795968","SRR1292904,SRR1292905,SRR1292906"
GARL00000000.1,7107,Spodoptera exigua,7100,Noctuidae,7088,Lepidoptera,PRJNA219058,SAMN02442445,"SRR1050532,SRR1050533,SRR1050534"
GAWM00000000.1,179676,Culicoides sonorensis,41819,Ceratopogonidae,7147,Diptera,PRJNA238338,"SAMN02646749,SAMN02646750,SAMN02646751,SAMN02646752,SAMN02646753,SAMN02646754,SAMN02646755,SAMN02646756,SAMN02646757,SAMN02646758","SRR1174028,SRR1174029,SRR1174030,SRR1174031,SRR1174032,SRR1174033,SRR1174034,SRR1174035,SRR1174036,SRR1174038"
GAPP00000000.1,7038,Bemisia tabaci,7036,Aleyrodidae,7524,Hemiptera,PRJNA50499,SAMN02086094,SRR835757
GAPQ00000000.1,7038,Bemisia tabaci,7036,Aleyrodidae,7524,Hemiptera,PRJNA50499,SAMN02086095,SRR835756
GALP00000000.1,7229,Drosophila miranda,7214,Drosophilidae,7147,Diptera,PRJNA208862,,"SRR364804,SRR364801,SRR364800,SRR364803,SRR364802,SRR364798,SRR364799"
GBCU00000000.1,37627,Aphidius ervi,7402,Braconidae,7399,Hymenoptera,PRJNA235942,"SAMN02592762,SAMN02592763",
GBBQ00000000.1,139651,Teleopsis whitei,139644,Diopsidae,7147,Diptera,PRJNA241109,SAMN02688130,SRR1188177
GAXD00000000.1,133901,Frankliniella occidentalis,45053,Thripidae,30262,Thysanoptera,PRJNA234733,SAMN02602863,"SRR1151394,SRR1153456,SRR1153458,SRR1153459,SRR1153460,SRR1153461,SRR1153462,SRR1153463,SRR1153464,SRR1153465,SRR1153466,SRR1153467"
GBBP00000000.1,139649,Teleopsis dalmanni,139644,Diopsidae,7147,Diptera,PRJNA240197,"SAMN02672503,SAMN02673369,SAMN02673370,SAMN02673371,SAMN02673372,SAMN02673373,SAMN02673374,SAMN02673377,SAMN02673378,SAMN02673379,SAMN02673380,SAMN02673381","SRR1183597,SRR1183608,SRR1184092,SRR1184095,SRR1184533,SRR1184534,SRR1184535,SRR1184536,SRR1184537,SRR1184541,SRR1184542,SRR1184544,SRR1184545,SRR1184546,SRR1184553,SRR1184554"
GAWY00000000.1,1461318,Oropsylla silantiewi,51295,Ceratophyllidae,7509,Siphonaptera,PRJNA237990,SAMN02640258,SRR1167989
GBAB00000000.1,7370,Musca domestica,7366,Muscidae,7147,Diptera,PRJNA227793,SAMN02427181,SRR1045112
GAWI00000000.1,265456,Delia antiqua,30062,Anthomyiidae,7147,Diptera,PRJNA208983,SAMN02208942,SRR916227
GAVD00000000.1,29057,Ostrinia nubilalis,268499,Crambidae,7088,Lepidoptera,PRJNA232037,"SAMN02464013,SAMN02464014,SAMN02464015,SAMN02464016,SAMN02464017,SAMN02464018,SAMN02464019,SAMN02464020,SAMN02464021,SAMN02464022,SAMN02464023,SAMN02464024,SAMN02464115,SAMN02464116,SAMN02464117,SAMN02464118,SAMN02464119,SAMN02464120,SAMN02464121,SAMN02464122,SAMN02464123,SAMN02464124,SAMN02464125,SAMN02464126,SAMN02464127","SRR1055448,SRR1055449,SRR1055450,SRR1055499,SRR1055517,SRR1055518,SRR1055519,SRR1055520,SRR1055521,SRR1055522,SRR1055523,SRR1055524,SRR1055525"
GAQX00000000.1,30127,Graminella nigrifrons,30102,Cicadellidae,7524,Hemiptera,PRJNA200322,SAMN02058509,SRR857271
GAAP00000000.1,27457,Bactrocera dorsalis,7211,Tephritidae,7147,Diptera,PRJNA175481,,SRR526902
GAZV00000000.1,7460,Apis mellifera,7458,Apidae,7399,Hymenoptera,PRJNA238833,SAMN02671243,"SRR1182310,SRR1182312,SRR1182313"
GAXT00000000.1,1317732,Crioscolia alcione,7435,Scoliidae,7399,Hymenoptera,PRJNA195615,SAMN02009276,SRR823420
GAXS00000000.1,1317727,Pepsis grossa,27515,Pompilidae,7399,Hymenoptera,PRJNA195615,SAMN02009274,SRR823416
GAXR00000000.1,602440,Stigmatomma oregonense,36668,Formicidae,7399,Hymenoptera,PRJNA195615,SAMN02009273,SRR823418
GAXQ00000000.1,1317726,Pseudomasaris vespoides,7438,Vespidae,7399,Hymenoptera,PRJNA195615,SAMN02009272,SRR823417
GAXP00000000.1,374941,Sphaeropthalma orestes,50626,Mutillidae,7399,Hymenoptera,PRJNA195615,SAMN02009277,SRR823431
GAZU00000000.1,1317728,Brachycistis timberlakei,92421,Tiphiidae,7399,Hymenoptera,PRJNA195615,SAMN02009275,SRR823432
GAXO00000000.1,1317734,Argochrysis armilla,27511,Chrysididae,7399,Hymenoptera,PRJNA195615,SAMN02009278,SRR823432
GAXN00000000.1,253855,Sceliphron caementarium,7485,Sphecidae,7399,Hymenoptera,PRJNA195615,SAMN01995841,SRR807360
GAXM00000000.1,231975,Mischocyttarus flavitarsis,7438,Vespidae,7399,Hymenoptera,PRJNA195615,SAMN01995840,SRR807358
GAXL00000000.1,292179,Chyphotes mellipes,237715,Bradynobaenidae,7399,Hymenoptera,PRJNA195615,SAMN01995839,SRR807358
GANS00000000.1,609295,Dinoponera quadriceps,36668,Formicidae,7399,Hymenoptera,PRJNA217939,SAMN02343703,SRR972642
GAQW00000000.1,476074,Onthophagus nigriventris,7055,Scarabaeidae,7041,Coleoptera,PRJNA231725,"SAMN02444020,SAMN02444021,SAMN02444022,SAMN02444023","SRR1049522,SRR1049767,SRR1049768,SRR1049789"
GAQV00000000.1,273928,Trypoxylus dichotomus,7055,Scarabaeidae,7041,Coleoptera,PRJNA231720,"SAMN02444008,SAMN02444009,SAMN02444010,SAMN02444011,SAMN02444012,SAMN02444013,SAMN02444014,SAMN02444015,SAMN02444016,SAMN02444017,SAMN02444018,SAMN02444019","SRR1049790,SRR1049791,SRR1049792,SRR1049793,SRR1049794,SRR1049795,SRR1049815,SRR1049816,SRR1049817,SRR1049818,SRR1049819,SRR1049820,SRR1049821"
GARD00000000.1,1223490,Athetis lepigone,7100,Noctuidae,7088,Lepidoptera,PRJNA193566,SAMN01985099,SRR796575
GARG00000000.1,1223490,Athetis lepigone,7100,Noctuidae,7088,Lepidoptera,PRJNA193566,SAMN01985098,SRR796574
GARC00000000.1,1223490,Athetis lepigone,7100,Noctuidae,7088,Lepidoptera,PRJNA193566,SAMN01985100,SRR796576
GARB00000000.1,1223490,Athetis lepigone,7100,Noctuidae,7088,Lepidoptera,PRJNA193566,SAMN01985097,SRR796573
GAQJ00000000.1,93504,Ostrinia furnacalis,268499,Crambidae,7088,Lepidoptera,PRJNA228958,"SAMN02404638,SAMN02404617","SRR1032038,SRR1032037"
GANO00000000.1,1370023,Corethrella appendiculata,41811,Chaoboridae,7147,Diptera,PRJNA213247,SAMN02263985,SRR951913
GADL00000000.1,252295,Carposina sasakii,252293,Carposinidae,7088,Lepidoptera,PRJNA182707,,SRR633610
GADK00000000.1,192188,Grapholita molesta,7139,Tortricidae,7088,Lepidoptera,PRJNA182706,,SRR630960
GADJ00000000.1,934274,Grapholita dimorpha,7139,Tortricidae,7088,Lepidoptera,PRJNA182494,,SRR630958
GADM00000000.1,195057,Drosophila malerkotliana malerkotliana,7214,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544887
GADP00000000.1,42063,Drosophila ercepeae,7214,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544884
GADQ00000000.1,296644,Drosophila malerkotliana pallens,7214,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544886
GADS00000000.1,300357,Drosophila merina,7214,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544885
GAEJ00000000.1,65965,Drosophila pseudoananassae pseudoananassae,7214,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544888
GADR00000000.1,296643,Drosophila pseudoananassae nigrens,7214,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544889
GAAF00000000.1,13131,Macrosiphum euphorbiae,27482,Aphididae,7524,Hemiptera,PRJNA173897,,SRR547988
GABY00000000.1,7044,Anthonomus grandis,7042,Curculionidae,7041,Coleoptera,PRJNA177772,SAMN01797896,SRR610743
GAOR00000000.1,7107,Spodoptera exigua,7100,Noctuidae,7088,Lepidoptera,PRJNA219058,,SRR413990
GALX00000000.1,217634,Anoplophora glabripennis,34667,Cerambycidae,7041,Coleoptera,PRJNA196436,"SAMN02028621,SAMN02028622","SRR827491,SRR827514"
GAOQ00000000.1,7107,Spodoptera exigua,7100,Noctuidae,7088,Lepidoptera,PRJNA219058,,SRR413990
GAOP00000000.1,38123,Pachypsylla venusta,1566705,Aphalaridae,7524,Hemiptera,PRJNA217831,"SAMN02342538,SAMN02342539,SAMN02342541,SAMN02342542,SAMN02342540,SAMN02342543","SRR961881,SRR961992,SRR961994,SRR961995,SRR961996,SRR961997"
GANH00000000.1,69319,Microplitis demolitor,7402,Braconidae,7399,Hymenoptera,PRJNA214515,,"SRR955015,SRR955076,SRR955374,SRR955397"
GAFU00000000.1,7107,Spodoptera exigua,7100,Noctuidae,7088,Lepidoptera,PRJNA188757,,SRR525279
GAGF00000000.1,417485,Chrysopa pallens,7520,Chrysopidae,7516,Neuroptera,PRJNA186574,,SRR653211
GAIW00000000.1,1295013,Ganaspis sp. G1,44353,Figitidae,7399,Hymenoptera,PRJNA189658,SAMN01923004,SRR805628
GAIX00000000.1,116150,Pararge aegeria,33415,Nymphalidae,7088,Lepidoptera,PRJNA192659,,"SRR771147,SRR772253"
GAJC00000000.1,63436,Leptopilina heterotoma,44353,Figitidae,7399,Hymenoptera,PRJNA202370,,SRR559224
GAJA00000000.1,63433,Leptopilina boulardi,44353,Figitidae,7399,Hymenoptera,PRJNA202369,,SRR559222
GAHQ00000000.1,99575,Ostrinia scapulalis,268499,Crambidae,7088,Lepidoptera,PRJNA192419,,SRR768810
GACR00000000.1,55986,Ips typographus,7042,Curculionidae,7041,Coleoptera,PRJNA178930,,"ERR169822,ERR169829"
GAHN00000000.1,7274,Drosophila serrata,7214,Drosophilidae,7147,Diptera,PRJNA193659,,"SRR796577,SRR796578"
GAHP00000000.1,29057,Ostrinia nubilalis,268499,Crambidae,7088,Lepidoptera,PRJNA190899,,SRR768270
GAEQ00000000.1,79478,Enallagma hageni,70895,Coenagrionidae,6961,Odonata,PRJNA185185,SAMN01881995,SRR649536
GAFX00000000.1,77166,Dendroctonus ponderosae,7042,Curculionidae,7041,Coleoptera,PRJNA189795,,"SRR449538,SRR449539,SRR449540,SRR449542,SRR449543,SRR449544,SRR449545,SRR449546,SRR449547"
GAFW00000000.1,77166,Dendroctonus ponderosae,7042,Curculionidae,7041,Coleoptera,PRJNA189792,,
GAFI00000000.1,77161,Dendroctonus frontalis,7042,Curculionidae,7041,Coleoptera,PRJNA187208,,"SRR090531,SRR090532,SRR090533,SRR090534,SRR090535"
GAEO00000000.1,49927,Pissodes strobi,7042,Curculionidae,7041,Coleoptera,PRJNA186387,,
GAFR00000000.1,91411,Polistes canadensis,7438,Vespidae,7399,Hymenoptera,PRJNA188273,,ERR105080
GAAK00000000.1,315563,Belgica antarctica,7149,Chironomidae,7147,Diptera,PRJNA174315,,"SRR566981,SRR567164,SRR567165,SRR567166,SRR567167,SRR567169,SRR567170,SRR567171,SRR567289"
GAAB00000000.1,224129,Agrilus planipennis,50527,Buprestidae,7041,Coleoptera,PRJNA173782,,SRR547508
GABA00000000.1,1226248,Zorotypus gurneyi,178298,Zorotypidae,30265,Zoraptera,PRJNA172455,SAMN01737292,SRR578780
GAAX00000000.1,13068,Forficula auricularia,27437,Forficulidae,27434,Dermaptera,PRJNA172453,SAMN01737291,SRR578778
GAAV00000000.1,143722,Nemurella pictetii,62802,Nemouridae,50622,Plecoptera,PRJNA172454,SAMN01737290,SRR578779
GACJ00000000.1,121845,Diaphorina citri,1585420,Liviidae,7524,Hemiptera,PRJNA176468,SAMN01773420,"SRR602249,SRR610529,SRR610530"
GABS00000000.1,7370,Musca domestica,7366,Muscidae,7147,Diptera,PRJNA178154,,
GAAU00000000.1,56364,Agrotis ipsilon,7100,Noctuidae,7088,Lepidoptera,PRJNA175739,,SRR576102
