genome_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,download_status
GCA_008042695.1,111875,Drosophila jambulina,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263402,True
GCA_008042655.1,137355,Drosophila burlai,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263406,True
GCA_008042635.1,73157,Drosophila nikananu,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263404,True
GCA_008042775.1,359927,Drosophila pectinifera,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263397,True
GCA_008042615.1,47315,Drosophila auraria,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263403,True
GCA_008042735.1,109356,Drosophila leontia,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263398,True
GCA_008042555.1,132243,Drosophila vulcana,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263410,True
GCA_008044335.1,30018,Drosophila bakoue,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263414,True
GCA_008042675.1,73917,Drosophila seguyi,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263405,True
GCA_008042755.1,46829,Drosophila birchii,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263399,True
GCA_008042515.1,137078,Drosophila truncata,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263409,True
GCA_008042475.1,137072,Drosophila kanapiae,7214.0,Drosophilidae,7147,Diptera,PRJNA554346,SAMN12263413,False
GCA_902196195.1,1291243,Aptinothrips rufus,45053.0,Thripidae,30262,Thysanoptera,PRJEB33741,SAMEA5817587,True
GCA_007844875.1,236788,Busseola fusca,7100.0,Noctuidae,7088,Lepidoptera,PRJNA553865,SAMN12253039,True
GCA_002192655.2,174822,Mamestra configurata,7100.0,Noctuidae,7088,Lepidoptera,PRJNA380242,SAMN06637963,True
GCA_900465395.1,40366,Drosophila americana,7214.0,Drosophilidae,7147,Diptera,PRJEB27085,SAMEA4702764,True
GCA_901521435.1,531929,Crematogaster levior,36668.0,Formicidae,7399,Hymenoptera,PRJEB32544,SAMEA5605438,True
GCA_007018985.1,42896,Anopheles bwambae,7157.0,Culicidae,7147,Diptera,PRJNA522423,SAMN10937792,True
GCA_006980735.1,468822,Dasypogon diadema,50673.0,Asilidae,7147,Diptera,PRJNA361480,SAMN10022830,True
GCA_902155825.1,629358,Timema genevievae,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384783,True
GCA_902151475.1,61482,Timema podura,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384782,True
GCA_902151455.1,61472,Timema bartmani,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384780,True
GCA_902151465.1,61484,Timema tahoe,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384781,True
GCA_902151435.1,61476,Timema cristinae,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384778,True
GCA_902151445.1,170555,Timema monikensis,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384779,True
GCA_902151425.1,629360,Timema shepardi,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384777,True
GCA_902141385.1,61474,Timema californicum,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384776,True
GCA_902141375.1,170557,Timema poppensis,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5375113,True
GCA_901482245.1,61478,Timema douglasi,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384775,True
GCA_005959815.1,7385,Sarcophaga bullata,7381.0,Sarcophagidae,7147,Diptera,PRJNA476317,SAMN09429719,True
GCA_005889595.1,154130,Drosophila neonasuta,7214.0,Drosophilidae,7147,Diptera,PRJNA318949,SAMN06052360,True
GCA_005876975.1,7233,Drosophila orena,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN11653813,True
GCA_005876895.1,7249,Drosophila azteca,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN11653812,True
GCA_005406045.1,85585,Adoxophyes honmai,7139.0,Tortricidae,7088,Lepidoptera,PRJDB6525,SAMD00128871,True
GCA_005406025.1,151549,Eumeta japonica,93884.0,Psychidae,7088,Lepidoptera,PRJDB7096,SAMD00127338,True
GCA_004959915.1,151541,Danaus chrysippus,33415.0,Nymphalidae,7088,Lepidoptera,PRJNA448181,SAMN08826815,True
GCA_004916985.1,441929,Neodiprion pinetum,52632.0,Diprionidae,7399,Hymenoptera,PRJNA388449,SAMN07177410,True
GCA_004799115.1,702717,Tuta absoluta,32434.0,Gelechiidae,7088,Lepidoptera,PRJNA512383,SAMN10666957,True
GCA_004796505.1,41112,Oryzaephilus surinamensis,196982.0,Silvanidae,7041,Coleoptera,PRJNA356192,SAMN06433610,True
GCA_004382145.1,7226,Drosophila mauritiana,7214.0,Drosophilidae,7147,Diptera,PRJNA383250,SAMN06827991,True
GCA_004794745.1,300112,Temnothorax longispinosus,36668.0,Formicidae,7399,Hymenoptera,PRJNA449506,SAMN08905699,True
GCA_004785975.1,7064,Popillia japonica,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA514809,SAMN10734816,True
GCA_900002565.1,179676,Culicoides sonorensis,41819.0,Ceratopogonidae,7147,Diptera,PRJEB7005,SAMEA2709007,True
GCA_003425675.2,82600,Cydia pomonella,7139.0,Tortricidae,7088,Lepidoptera,PRJNA464426,SAMN09205828,True
GCA_004480015.1,493209,Atta texana,36668.0,Formicidae,7399,Hymenoptera,PRJNA450218,SAMN08932544,True
GCA_004354385.1,198719,Drosophila innubila,7214.0,Drosophilidae,7147,Diptera,PRJNA524688,SAMN11037163,True
GCA_004329205.1,7237,Drosophila pseudoobscura,7214.0,Drosophilidae,7147,Diptera,PRJNA545704,SAMN10814407,True
GCA_004329405.1,72791,Cataglyphis niger,36668.0,Formicidae,7399,Hymenoptera,PRJNA494690,SAMN10176808,True
GCA_004307685.1,78185,Ceratina australensis,7458.0,Apidae,7399,Hymenoptera,PRJNA302037,SAMN07634805,True
GCA_004302925.1,115425,Cochliomyia hominivorax,7371.0,Calliphoridae,7147,Diptera,PRJNA438970,SAMN08737030,True
GCA_003335185.2,195883,Laodelphax striatellus,33362.0,Delphacidae,7524,Hemiptera,PRJNA393384,SAMN07336317,True
GCA_004195275.1,1086592,Cataglyphis hispanica,36668.0,Formicidae,7399,Hymenoptera,PRJNA521233,SAMN10881103,True
GCA_004193855.1,56364,Agrotis ipsilon,7100.0,Noctuidae,7088,Lepidoptera,PRJNA428387,SAMN08289408,True
GCA_004193795.1,1661398,Asbolus verrucosus,7065.0,Tenebrionidae,7041,Coleoptera,PRJNA354432,SAMN06045821,True
GCA_004143645.1,348688,Protaetia brevitarsis,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA477715,SAMN09478267,True
GCA_004149465.1,499227,Drosophila nigromelanica,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699368,True
GCA_004143905.1,189258,Drosophila micromelanica,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699357,True
GCA_004143865.1,119604,Drosophila lacertosa,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699354,True
GCA_004143875.1,7257,Drosophila robusta,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699358,True
GCA_004143785.1,7252,Drosophila melanica,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699363,True
GCA_004136515.2,1518534,Anopheles coluzzii,7157.0,Culicidae,7147,Diptera,PRJNA508774,SAMN10528920,True
GCA_004115105.1,690910,Lymantria dispar,27548.0,Lymantriidae,7088,Lepidoptera,PRJNA504524,SAMN10394683,True
GCA_003448975.2,30069,Anopheles stephensi,7157.0,Culicidae,7147,Diptera,PRJNA473393,SAMN09273289,True
GCA_004026295.1,2492661,Diptera sp. S2_005_002R2,,,7147,Diptera,PRJNA471744,SAMN09217386,True
GCA_004000445.1,168631,Chilo suppressalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA506136,SAMN10502114,True
GCA_003118335.3,76198,Papilio memnon,7143.0,Papilionidae,7088,Lepidoptera,PRJDB5519,SAMD00074270,True
GCA_900245975.1,7266,Drosophila guanche,7214.0,Drosophilidae,7147,Diptera,PRJEB21790,SAMEA104164776,True
GCA_003951495.1,62324,Anopheles funestus,7157.0,Culicidae,7147,Diptera,PRJNA494870,SAMN01087923,True
GCA_900490055.1,207806,Pseudoneuroterus saliens,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716332,True
GCA_003952975.1,928822,Scaptomyza flava,7214.0,Drosophilidae,7147,Diptera,PRJNA494789,SAMN10180174,True
GCA_900490065.1,351381,Neuroterus quercusbaccarum,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716331,True
GCA_900474265.1,199937,Andricus quercusramuli,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716322,True
GCA_900474205.1,75152,Andricus curvator,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716319,True
GCA_900474195.1,75169,Andricus grossulariae,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716320,True
GCA_900474215.1,75162,Andricus inflator,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716321,True
GCA_900480045.1,1172129,Eurytoma adleriae,75200.0,Eurytomidae,7399,Hymenoptera,PRJEB27189,SAMEA4716325,True
GCA_900475205.1,261815,Eurytoma brunniventris,75200.0,Eurytomidae,7399,Hymenoptera,PRJEB27189,SAMEA4716327,True
GCA_900474315.1,714620,Torymus auratus,64154.0,Torymidae,7399,Hymenoptera,PRJEB27189,SAMEA4716337,True
GCA_003865315.1,115357,Harmonia axyridis,7080.0,Coccinellidae,7041,Coleoptera,PRJDB7050,SAMD00119386,True
GCA_003710045.1,2448451,Nomia melanderi,77572.0,Halictidae,7399,Hymenoptera,PRJNA494873,SAMN10185933,True
GCA_003709505.1,39466,Hyphantria cunea,695564.0,Erebidae,7088,Lepidoptera,PRJNA427777,SAMN08272440,True
GCA_003671415.1,1945771,Megathymus ursus,40093.0,Hesperiidae,7088,Lepidoptera,PRJNA413820,SAMN07767772,True
GCA_003667255.1,437493,Euschistus heros,160513.0,Pentatomidae,7524,Hemiptera,PRJNA489772,SAMN10147922,True
GCA_003595255.1,625136,Solenopsis fugax,36668.0,Formicidae,7399,Hymenoptera,PRJNA475320,SAMN09386755,True
GCA_003456935.1,438506,Machilis hrabei,50558.0,Machilidae,29994,Archaeognatha,PRJNA171753,SAMN02645830,True
GCA_003568925.1,41139,Coccinella septempunctata,7080.0,Coccinellidae,7041,Coleoptera,PRJDB7050,SAMD00119387,True
GCA_900499025.1,116150,Pararge aegeria,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB28004,SAMEA4810222,True
GCA_003347265.1,1875375,Glossosoma conforme,177617.0,Glossosomatidae,30263,Trichoptera,PRJNA408022,SAMN08721893,True
GCA_003261595.1,177089,Maconellicoccus hirsutus,30190.0,Pseudococcidae,7524,Hemiptera,PRJNA436884,SAMN08634590,True
GCA_003314205.1,44477,Apis mellifera,7458.0,Apidae,7399,Hymenoptera,PRJNA450801,SAMN08947224,True
GCA_900490015.1,311874,Megastigmus stigmatizans,64155.0,Megastigmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716330,True
GCA_900490025.1,246452,Megastigmus dorsalis,64155.0,Megastigmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716329,True
GCA_900480035.1,310279,Eupelmus urozonus,7430.0,Eupelmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716328,True
GCA_900474355.1,310282,Torymus geranii,64154.0,Torymidae,7399,Hymenoptera,PRJEB27189,SAMEA4716338,True
GCA_900474275.1,452695,Synergus japonicus,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716336,True
GCA_900474325.1,331713,Synergus umbraculus,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716335,True
GCA_900474385.1,909788,Ormyrus pomaceus,272228.0,Ormyridae,7399,Hymenoptera,PRJEB27189,SAMEA4716334,True
GCA_900474335.1,591002,Ormyrus nitidulus,272228.0,Ormyridae,7399,Hymenoptera,PRJEB27189,SAMEA4716333,True
GCA_900480025.1,909778,Eupelmus annulatus,7430.0,Eupelmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716326,True
GCA_900474235.1,909773,Cecidostiba semifascia,7423.0,Pteromalidae,7399,Hymenoptera,PRJEB27189,SAMEA4716324,True
GCA_900474305.1,797374,Cecidostiba fungosa,7423.0,Pteromalidae,7399,Hymenoptera,PRJEB27189,SAMEA4716323,True
GCA_003287335.1,466727,Lednia tumana,62802.0,Nemouridae,50622,Plecoptera,PRJNA472568,SAMN09295077,True
GCA_003264975.1,13262,Schizaphis graminum,27482.0,Aphididae,7524,Hemiptera,PRJNA454279,SAMN09001159,True
GCA_000696855.2,197043,Homalodisca vitripennis,30102.0,Cicadellidae,7524,Hemiptera,PRJNA168119,SAMN02728788,True
GCA_900068805.1,573617,Heliconius timareta,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670575,True
GCA_900068695.1,544895,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670561,True
GCA_900068675.1,248309,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670559,True
GCA_900068665.1,171916,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670558,True
GCA_900068655.1,248314,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670557,True
GCA_900068635.1,1608924,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670555,True
GCA_900068615.1,171917,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670553,True
GCA_900068585.1,248310,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670549,True
GCA_900068575.1,1756247,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670548,True
GCA_900068565.1,248313,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670547,True
GCA_900068545.1,1501341,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670545,True
GCA_900068525.1,171918,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670543,True
GCA_900068505.1,248312,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670541,True
GCA_900068495.1,1207007,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670540,True
GCA_900068315.1,1207006,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670517,True
GCA_900068305.1,265454,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670516,True
GCA_900068285.1,1116483,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670513,True
GCA_900068265.1,328831,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670511,True
GCA_900068255.1,249251,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670510,True
GCA_900068205.1,171915,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1919278,True
GCA_900068165.1,248311,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1919274,True
GCA_900068125.1,101932,Heliconius timareta,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1919266,True
GCA_900249655.1,227619,Xenocatantops brachycerus,7002.0,Acrididae,6993,Orthoptera,PRJEB24040,SAMEA104450353,True
GCA_003063865.1,602698,Aphaenogaster picea,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894594,True
GCA_003063815.1,500656,Aphaenogaster rudis,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894595,True
GCA_003063835.1,602633,Aphaenogaster floridana,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894591,True
GCA_003063725.1,602682,Aphaenogaster miamiana,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894593,True
GCA_003063765.1,602636,Aphaenogaster fulva,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894592,True
GCA_003063805.1,602585,Aphaenogaster ashmeadi,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894590,True
GCA_003055095.1,863708,Goniozus legneri,27508.0,Bethylidae,7399,Hymenoptera,PRJNA378164,SAMN06698956,True
GCA_003054995.1,135921,Aleochara bilineata,29026.0,Staphylinidae,7041,Coleoptera,PRJNA378164,SAMN06611084,True
GCA_003123925.1,7368,Haematobia irritans,7366.0,Muscidae,7147,Diptera,PRJNA30967,SAMN07830356,True
GCA_003018175.1,6973,Blattella germanica,1049651.0,Ectobiidae,85823,Blattodea,PRJNA427252,SAMN08772480,True
GCA_003121605.1,63433,Leptopilina boulardi,44353.0,Figitidae,7399,Hymenoptera,PRJNA429194,SAMN08329263,True
GCA_003086615.1,40370,Drosophila montana,7214.0,Drosophilidae,7147,Diptera,PRJNA312336,SAMN04511083,True
GCA_000696205.2,7536,Oncopeltus fasciatus,7533.0,Lygaeidae,7524,Hemiptera,PRJNA229125,SAMN02645558,True
GCA_003055125.1,559696,Paykullia maculata,43758.0,Rhinophoridae,7147,Diptera,PRJNA378164,SAMN06768317,True
GCA_003012365.1,614211,Medauroidea extradentata,55199.0,Phasmatidae,7020,Phasmatodea,PRJNA369247,SAMN06282392,True
GCA_003003475.1,1977532,Sericostoma sp. HW-2014,177781.0,Sericostomatidae,30263,Trichoptera,PRJNA380064,SAMN06627011,True
GCA_002930495.1,2558925,Cecropterus lyciades,40093.0,Hesperiidae,7088,Lepidoptera,PRJNA351921,SAMN05958461,True
GCA_002939525.1,6978,Periplaneta americana,6974.0,Blattidae,85823,Blattodea,PRJNA414776,SAMN07820878,True
GCA_001368715.1,58824,Plodia interpunctella,7135.0,Pyralidae,7088,Lepidoptera,PRJEB4874,SAMEA2242587,True
GCA_001010745.2,56086,Gerris buenoi,36161.0,Gerridae,7524,Hemiptera,PRJNA203045,SAMN02800617,True
