genome_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,download_status
GCA_900240015.1,7108,Spodoptera frugiperda,7100.0,Noctuidae,7088,Lepidoptera,PRJEB13110,SAMEA104379623,True
GCA_002846955.1,42839,Anopheles aquasalis,7157.0,Culicidae,7147,Diptera,PRJNA389759,SAMN07206858,True
GCA_000695645.2,38123,Pachypsylla venusta,1566705.0,Aphalaridae,7524,Hemiptera,PRJNA167476,SAMN02209966,True
GCA_000507165.2,1049336,Ephemera danica,50581.0,Ephemeridae,30073,Ephemeroptera,PRJNA171755,SAMN02264621,True
GCA_002806875.1,2004999,Lepidotrigona ventralis,7458.0,Apidae,7399,Hymenoptera,PRJNA387986,SAMN07166495,True
GCA_002778355.1,325643,Clitarchus hookeri,55199.0,Phasmatidae,7020,Phasmatodea,PRJNA395945,SAMN07418408,True
GCA_000648945.2,1218281,Limnephilus lunatus,50645.0,Limnephilidae,30263,Trichoptera,PRJNA203303,SAMN02211182,True
GCA_000376725.2,123851,Ladona fulva,6964.0,Libellulidae,6961,Odonata,PRJNA194433,SAMN02178325,True
GCA_002382865.1,7102,Heliothis virescens,7100.0,Noctuidae,7088,Lepidoptera,PRJNA379496,SAMN06820520,True
GCA_002313205.1,109027,Laupala kohalensis,6995.0,Gryllidae,6993,Orthoptera,PRJNA392944,SAMN07312831,True
GCA_002278615.1,235516,Pogonus chalceus,41073.0,Carabidae,7041,Coleoptera,PRJNA381601,SAMN06826929,True
GCA_002290385.1,94128,Apis cerana,7458.0,Apidae,7399,Hymenoptera,PRJNA239323,SAMN02666016,True
GCA_002249905.1,543379,Trichomalopsis sarcophagae,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA342820,SAMN05770041,True
GCA_002245475.1,2010997,Calephelis virginiensis,124343.0,Riodinidae,7088,Lepidoptera,PRJNA390182,SAMN07212116,True
GCA_002245505.1,2010996,Calephelis nemesis,124343.0,Riodinidae,7088,Lepidoptera,PRJNA390182,SAMN07212114,True
GCA_000349125.2,7167,Anopheles albimanus,7157.0,Culicidae,7147,Diptera,PRJNA191561,SAMN02953839,True
GCA_002237135.1,139649,Teleopsis dalmanni,139644.0,Diopsidae,7147,Diptera,PRJNA391339,SAMN07271145,True
GCA_002236955.1,614101,Dryococelus australis,55199.0,Phasmatidae,7020,Phasmatodea,PRJNA387351,SAMN07150485,True
GCA_002233535.1,36667,Philaenus spumarius,36666.0,Aphrophoridae,7524,Hemiptera,PRJNA321110,SAMN04966133,True
GCA_002222885.1,42062,Drosophila nasuta,7214.0,Drosophilidae,7147,Diptera,PRJNA318839,SAMN04851283,True
GCA_002217905.1,292787,Apis cerana,7458.0,Apidae,7399,Hymenoptera,PRJDB5799,SAMD00082726,True
GCA_000235995.2,278856,Danaus plexippus,33415.0,Nymphalidae,7088,Lepidoptera,PRJNA72423,SAMN01758044,True
GCA_002201625.1,1507135,Euglossa dilemma,7458.0,Apidae,7399,Hymenoptera,PRJNA388474,SAMN07177610,True
GCA_002197625.1,998830,Bombyx huttoni,7089.0,Bombycidae,7088,Lepidoptera,PRJNA198873,SAMN02058603,True
GCA_900068765.1,1608919,Heliconius pardalinus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670571,True
GCA_900068405.1,33444,Heliconius elevatus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670526,True
GCA_900068005.1,33441,Heliconius pardalinus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1919253,True
GCA_002150865.1,7113,Helicoverpa zea,7100.0,Noctuidae,7088,Lepidoptera,PRJNA378438,SAMN06608706,True
GCA_002156465.1,535359,Macrocentrus cingulum,7402.0,Braconidae,7399,Hymenoptera,PRJNA361069,SAMN06220073,True
GCA_900068825.1,33440,Heliconius xanthocles,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670577,True
GCA_900068345.1,1608915,Laparus doris,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670520,True
GCA_900068815.1,33429,Heliconius wallacei,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670576,True
GCA_900068445.1,33425,Heliconius hecale,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670533,True
GCA_900068735.1,33428,Heliconius pachinus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670565,True
GCA_900068705.1,310797,Heliconius numata,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670562,True
GCA_900068335.1,1608916,Laparus doris,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670519,True
GCA_900068465.1,33423,Heliconius heurippa,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670535,True
GCA_900068475.1,171913,Heliconius hierax,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670536,True
GCA_900068355.1,1756245,Heliconius elevatus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670521,True
GCA_900068455.1,1756246,Heliconius hecuba,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670534,True
GCA_900068225.1,33457,Neruda aoede,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670507,True
GCA_900068325.1,33455,Laparus doris,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670518,True
GCA_002093875.1,52612,Calopteryx splendens,50489.0,Calopterygidae,6961,Odonata,PRJNA315816,SAMN04994746,True
GCA_002091835.1,74869,Anopheles maculatus,7157.0,Culicidae,7147,Diptera,PRJNA309622,SAMN04437154,True
GCA_002091845.1,123217,Anopheles cracens,7157.0,Culicidae,7147,Diptera,PRJNA309364,SAMN04432142,True
GCA_001932985.1,1717472,Proctacanthus coquilletti,50673.0,Asilidae,7147,Diptera,PRJNA343047,SAMN05772833,True
GCA_900005825.1,568069,Clunio marinus,7149.0,Chironomidae,7147,Diptera,PRJEB8339,SAMEA3334632,True
GCA_001855655.1,63434,Leptopilina clavipes,44353.0,Figitidae,7399,Hymenoptera,PRJNA84205,SAMN02047179,True
GCA_001752445.1,76712,Zaprionus indianus,7214.0,Drosophilidae,7147,Diptera,PRJNA317406,SAMN04606833,True
GCA_001735585.1,7380,Phormia regina,7371.0,Calliphoridae,7147,Diptera,PRJNA338752,SAMN05567885,True
GCA_900080175.1,490976,Trabutina mannipara,30190.0,Pseudococcidae,7524,Hemiptera,PRJEB13573,SAMEA3935977,True
GCA_001676475.1,552050,Isoperla grammatica,50623.0,Perlodidae,50622,Plecoptera,PRJNA315680,SAMN04568202,True
GCA_001676355.1,189839,Baetis rhodani,172515.0,Baetidae,30073,Ephemeroptera,PRJNA315680,SAMN04568203,True
GCA_001676325.1,143724,Amphinemura sulcicollis,62802.0,Nemouridae,50622,Plecoptera,PRJNA315680,SAMN04568201,True
GCA_001675545.1,217443,Cotesia vestalis,7402.0,Braconidae,7399,Hymenoptera,PRJNA307296,SAMN04378091,True
GCA_001663875.1,757355,Cimex hemipterus,30078.0,Cimicidae,7524,Hemiptera,PRJNA308532,SAMN04396785,True
GCA_001625245.1,691633,Calycopis cecrops,27544.0,Lycaenidae,7088,Lepidoptera,PRJNA314404,SAMN04534834,True
GCA_900050545.1,1295211,Trionymus perrisii,30190.0,Pseudococcidae,7524,Hemiptera,PRJEB12071,SAMEA3699109,True
GCA_900064475.1,13233,Pseudococcus longispinus,30190.0,Pseudococcidae,7524,Hemiptera,PRJEB12068,SAMEA3699095,True
GCA_900065295.1,252483,Paracoccus marginatus,30190.0,Pseudococcidae,7524,Hemiptera,PRJEB12069,SAMEA3699096,True
GCA_900060175.1,223228,Ferrisia virgata,30190.0,Pseudococcidae,7524,Hemiptera,PRJEB12067,SAMEA3699094,True
GCA_001586405.1,40077,Phoebis sennae,7114.0,Pieridae,7088,Lepidoptera,PRJNA308118,SAMN04386831,True
GCA_001542645.1,7165,Anopheles gambiae,7157.0,Culicidae,7147,Diptera,PRJNA254152,SAMN02943153,True
GCA_001510915.1,1501340,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670514,True
GCA_001486765.1,884342,Heliconius pardalinus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670566,True
GCA_001486745.1,884341,Heliconius numata,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1094469,True
GCA_001486725.1,1077261,Heliconius numata,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1094486,True
GCA_001486685.1,1109113,Heliconius timareta,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1094489,True
GCA_001486645.1,573616,Heliconius timareta,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1322862,True
GCA_001486605.1,1109112,Heliconius pardalinus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1322861,True
GCA_001486245.1,884340,Heliconius numata,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1094475,True
GCA_001486125.1,1109109,Heliconius hecale,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1322925,True
GCA_001485985.1,441047,Heliconius ethilla,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1919250,True
GCA_001485965.1,33427,Heliconius ismenius,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670537,True
GCA_001485905.1,33418,Heliconius ethilla,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670529,True
GCA_001485725.1,1109111,Heliconius ismenius,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1094483,True
GCA_001443705.1,1629725,Oryctes borbonicus,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA293509,SAMN04005096,True
GCA_000349065.1,34691,Anopheles quadriannulatus,7157.0,Culicidae,7147,Diptera,PRJNA191558,SAMN02953838,True
GCA_000349105.1,199890,Anopheles epiroticus,7157.0,Culicidae,7147,Diptera,PRJNA191562,SAMN01087920,True
GCA_000349145.1,7168,Anopheles dirus,7157.0,Culicidae,7147,Diptera,PRJNA67231,SAMN02953840,True
GCA_000349165.1,43041,Anopheles christyi,7157.0,Culicidae,7147,Diptera,PRJNA191564,SAMN02953841,True
GCA_000349185.1,7173,Anopheles arabiensis,7157.0,Culicidae,7147,Diptera,PRJNA191565,SAMN02953842,True
GCA_000349025.1,112268,Anopheles minimus,7157.0,Culicidae,7147,Diptera,PRJNA67225,SAMN02953845,True
GCA_000346575.1,88501,Lasioglossum albipes,77572.0,Halictidae,7399,Hymenoptera,PRJNA174755,,True
GCA_001404035.1,114634,Nasutitermes exitiosus,46569.0,Termitidae,85823,Blattodea,PRJEB8629,SAMEA3267259,True
GCA_001276565.1,166423,Melipona quadrifasciata,7458.0,Apidae,7399,Hymenoptera,PRJNA279820,SAMN03837634,True
GCA_001278395.1,691651,Lerema accius,40093.0,Hesperiidae,7088,Lepidoptera,PRJNA283224,SAMN03610455,True
GCA_001266575.1,104452,Operophtera brumata,82593.0,Geometridae,7088,Lepidoptera,PRJNA263715,SAMN03121611,True
GCA_000298335.1,7291,Drosophila albomicans,7214.0,Drosophilidae,7147,Diptera,PRJNA39511,SAMN00003213,True
GCA_000281935.1,1155016,Mengenilla moldrzyki,50600.0,Mengenillidae,30261,Strepsiptera,PRJNA72521,SAMN00715019,True
GCA_000281835.1,50550,Priacma serrata,50548.0,Cupedidae,7041,Coleoptera,PRJNA74387,SAMN02953805,True
GCA_000265325.1,7200,Lutzomyia longipalpis,7197.0,Psychodidae,7147,Diptera,PRJNA20279,SAMN00008955,True
GCA_000262795.1,29031,Phlebotomus papatasi,7197.0,Psychodidae,7147,Diptera,PRJNA20293,SAMN02953817,True
GCA_000341915.2,36166,Megaselia scalaris,36164.0,Phoridae,7147,Diptera,PRJEB1273,SAMEA2272308,True
GCA_001077435.1,37546,Glossina morsitans,7392.0,Glossinidae,7147,Diptera,PRJEA59499,SAMEA3146294,True
GCA_001047195.1,1577618,Sarcophagidae sp. BV-2014,7381.0,Sarcophagidae,7147,Diptera,PRJNA268391,SAMN03285074,True
GCA_001045655.1,67767,Lasius niger,36668.0,Formicidae,7399,Hymenoptera,PRJNA269328,SAMN03253098,True
GCA_001017535.1,312236,Tipula oleracea,41042.0,Tipulidae,7147,Diptera,PRJNA268391,SAMN03283201,True
GCA_001017515.1,594049,Tephritis californica,7211.0,Tephritidae,7147,Diptera,PRJNA268391,SAMN03282621,True
GCA_001017275.1,7373,Calliphora vicina,7371.0,Calliphoridae,7147,Diptera,PRJNA268391,SAMN03276989,True
GCA_001015235.1,139677,Sphyracephala brevicornis,139644.0,Diopsidae,7147,Diptera,PRJNA268391,SAMN03282443,True
GCA_001015215.1,1577617,Holcocephala fusca,50673.0,Asilidae,7147,Diptera,PRJNA268391,SAMN03280978,True
GCA_001015175.1,88686,Megaselia abdita,36164.0,Phoridae,7147,Diptera,PRJNA268391,SAMN03280980,True
GCA_001015145.1,1352481,Eristalis dimidiata,34680.0,Syrphidae,7147,Diptera,PRJNA268391,SAMN03278632,True
GCA_001015115.1,1577624,Eutreta diana,7211.0,Tephritidae,7147,Diptera,PRJNA268391,SAMN03278126,True
GCA_001015075.1,1577616,Cirrula hians,48991.0,Ephydridae,7147,Diptera,PRJNA268391,SAMN03276937,True
GCA_001014945.1,85120,Clogmia albipunctata,7197.0,Psychodidae,7147,Diptera,PRJNA268391,SAMN03277118,True
GCA_001014935.1,198433,Liriomyza trifolii,127399.0,Agromyzidae,7147,Diptera,PRJNA268391,SAMN03274827,True
GCA_001014895.1,343691,Hermetia illucens,34687.0,Stratiomyidae,7147,Diptera,PRJNA268391,SAMN03285036,True
GCA_001014875.1,1577614,Condylostylus patibulatus,92558.0,Dolichopodidae,7147,Diptera,PRJNA268391,SAMN03277208,True
GCA_001014845.1,1577623,Mochlonyx cinctipes,41811.0,Chaoboridae,7147,Diptera,PRJNA268391,SAMN03281030,True
GCA_001014835.1,13632,Lucilia sericata,7371.0,Calliphoridae,7147,Diptera,PRJNA268391,SAMN03280979,True
GCA_001014815.1,204567,Chaoborus trivitattus,41811.0,Chaoboridae,7147,Diptera,PRJNA268391,SAMN03277052,True
GCA_001014665.1,1582032,Trupanea jonesi,7211.0,Tephritidae,7147,Diptera,PRJNA268391,SAMN03283206,True
GCA_001014675.1,1577615,Ephydra gracilis,48991.0,Ephydridae,7147,Diptera,PRJNA268391,SAMN03283202,True
GCA_001014575.1,292402,Themira minor,137503.0,Sepsidae,7147,Diptera,PRJNA268391,SAMN03283205,True
GCA_001014515.1,7394,Glossina morsitans,7392.0,Glossinidae,7147,Diptera,PRJNA268391,SAMN03283231,True
GCA_001014505.1,315576,Chironomus riparius,7149.0,Chironomidae,7147,Diptera,PRJNA268391,SAMN03284762,True
GCA_001014435.1,39758,Mayetiola destructor,33406.0,Cecidomyiidae,7147,Diptera,PRJNA268391,SAMN03280977,True
GCA_001014425.1,1577620,Trichoceridae sp. BV-2014,52747.0,Trichoceridae,7147,Diptera,PRJNA268391,SAMN03282441,True
GCA_001014415.1,462259,Phortica variegata,7214.0,Drosophilidae,7147,Diptera,PRJNA268391,SAMN03282482,True
GCA_001014335.1,170625,Coboldia fuscipes,52749.0,Scatopsidae,7147,Diptera,PRJNA268391,SAMN03276535,True
GCA_001012855.1,57062,Hypothenemus hampei,7042.0,Curculionidae,7041,Coleoptera,PRJNA279497,SAMN03448479,True
GCA_000181055.3,13249,Rhodnius prolixus,27479.0,Reduviidae,7524,Hemiptera,PRJNA13648,SAMN02953759,True
GCA_000956275.1,30065,Anopheles koliensis,7157.0,Culicidae,7147,Diptera,PRJNA248827,SAMN02803811,True
GCA_000956255.1,30068,Anopheles punctulatus,7157.0,Culicidae,7147,Diptera,PRJNA248827,SAMN02803809,True
GCA_000956265.1,69004,Anopheles farauti,7157.0,Culicidae,7147,Diptera,PRJNA248827,SAMN02803810,True
GCA_000956215.1,59191,Anopheles farauti No. 4,7157.0,Culicidae,7147,Diptera,PRJNA248827,SAMN02803812,True
GCA_000931545.1,45779,Papilio glaucus,7143.0,Papilionidae,7088,Lepidoptera,PRJNA270125,SAMN03263079,True
GCA_000833685.1,765876,Dactylopius coccus,38115.0,Dactylopiidae,7524,Hemiptera,PRJNA244295,SAMN02726234,True
GCA_000819425.1,346610,Apis mellifera,7458.0,Apidae,7399,Hymenoptera,PRJNA230767,SAMN02437452,True
GCA_000818775.1,67801,Glossina palpalis,7392.0,Glossinidae,7147,Diptera,PRJNA172847,SAMN01796024,True
GCA_000786525.1,7153,Chironomus tentans,7149.0,Chironomidae,7147,Diptera,PRJEB1888,SAMEA3158483,True
GCA_000786065.1,437484,Piezodorus guildinii,160513.0,Pentatomidae,7524,Hemiptera,PRJNA263369,SAMN03099748,True
GCA_000775305.1,315563,Belgica antarctica,7149.0,Chironomidae,7147,Diptera,PRJNA172148,SAMN02950991,True
GCA_000441895.2,74873,Anopheles sinensis,7157.0,Culicidae,7147,Diptera,PRJNA209295,SAMN02910229,True
GCA_000716385.1,113334,Melitaea cinxia,33415.0,Nymphalidae,7088,Lepidoptera,PRJNA191594,SAMN01932438,True
GCA_000688715.1,7398,Glossina pallidipes,7392.0,Glossinidae,7147,Diptera,PRJNA184812,SAMN02768704,True
GCA_000688735.1,7395,Glossina austeni,7392.0,Glossinidae,7147,Diptera,PRJNA189552,SAMN02768703,True
GCA_000695345.1,59916,Bactrocera tryoni,7211.0,Tephritidae,7147,Diptera,PRJNA241080,SAMN02670756,True
GCA_000671735.1,201502,Glossina fuscipes,7392.0,Glossinidae,7147,Diptera,PRJNA172853,SAMN02742630,True
GCA_000671755.1,37001,Glossina brevipalpis,7392.0,Glossinidae,7147,Diptera,PRJNA182187,SAMN02742631,True
GCA_000473525.2,34690,Anopheles melas,7157.0,Culicidae,7147,Diptera,PRJNA163117,SAMN02953873,True
GCA_000473845.2,30066,Anopheles merus,7157.0,Culicidae,7147,Diptera,PRJNA67215,SAMN02298837,True
GCA_000516895.1,7004,Locusta migratoria,7002.0,Acrididae,6993,Orthoptera,PRJNA185471,SAMN02261463,True
GCA_000211455.3,43151,Anopheles darlingi,7157.0,Culicidae,7147,Diptera,PRJNA46227,SAMN02945024,True
GCA_000473505.1,41427,Anopheles atroparvus,7157.0,Culicidae,7147,Diptera,PRJNA67233,SAMN01087926,True
GCA_000473375.1,139723,Anopheles culicifacies,7157.0,Culicidae,7147,Diptera,PRJNA163119,SAMN02953871,True
GCA_000439205.1,185578,Anopheles nili,7157.0,Culicidae,7147,Diptera,PRJNA197423,SAMN02953855,True
GCA_000004775.1,7426,Nasonia giraulti,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA20223,SAMN00003081,True
GCA_000004795.1,7427,Nasonia longicornis,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA20225,SAMN00003080,True
