tsa_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,sequence_read_archive
GGQQ00000000.1,337810,Oratosquilla oratoria,84348,Squillidae,,,PRJNA475657,SAMN09397885,"SRR7346277,SRR7346278,SRR7346279,SRR7346280,SRR7346281,SRR7346282,SRR7346283,SRR7346284,SRR7346285,SRR7346286,SRR7346287,SRR7346288"
GGQW00000000.1,2232072,Tracheliastes polycolpus,298494,Lernaeopodidae,72033,Siphonostomatoida,PRJNA476682,"SAMN09460265,SAMN09460266,SAMN09460267,SAMN09460268,SAMN09460269,SAMN09460270,SAMN09460271,SAMN09460272,SAMN09460273,SAMN09460274,SAMN09460275,SAMN09460276,SAMN09460277,SAMN09460278,SAMN09460279","SRR7411016,SRR7411017,SRR7411018,SRR7411019,SRR7411021,SRR7411022,SRR7411023,SRR7411024,SRR7411025,SRR7411026,SRR7411027,SRR7411028,SRR7411029,SRR7411030"
GGQP00000000.1,2184134,Diaphanosoma celebensis,77654,Sididae,84337,Diplostraca,PRJNA464191,"SAMN09078736,SAMN09078737,SAMN09078738,SAMN09078739,SAMN09078740,SAMN09078741,SAMN09078742,SAMN09078743","SRR7162633,SRR7162634,SRR7162635,SRR7162636,SRR7162637,SRR7162638,SRR7162639,SRR7162640"
GGQO00000000.1,95602,Eriocheir sinensis,72876,Varunidae,6683,Decapoda,PRJNA386404,SAMN06946596,"SRR5630805,SRR5630899,SRR5894901,SRR5895954,SRR7052450,SRR7052455,SRR7345569,SRR7345578,SRR7345579"
GGPK00000000.1,6706,Homarus americanus,6704,Nephropidae,6683,Decapoda,PRJNA412549,"SAMN09199110,SAMN09199111,SAMN09199112,SAMN09199113,SAMN09199114,SAMN09199115,SAMN09199116,SAMN09199117,SAMN09199118,SAMN09199119,SAMN09199120,SAMN09199121","SRR7156172,SRR7156173,SRR7156174,SRR7156175,SRR7156176,SRR7156177,SRR7156178,SRR7156179,SRR7156180,SRR7156181,SRR7156182,SRR7156183"
GFWO00000000.1,1501138,Labidocera madurae,163235,Pontellidae,6833,Calanoida,PRJNA324849,"SAMN06843749,SAMN06843750","SRR5922844,SRR5922845"
GFUD00000000.1,119369,Neocalanus flemingeri,6835,Calanidae,6833,Calanoida,PRJNA324453,"SAMN07269917,SAMN07269918,SAMN07269919,SAMN07269920,SAMN07269921,SAMN07269922,SAMN07269923,SAMN07269924","SRR5873554,SRR5873555,SRR5873556,SRR5873557,SRR5873558,SRR5873559,SRR5873560,SRR5873561"
GAXK00000000.1,6837,Calanus finmarchicus,6835,Calanidae,6833,Calanoida,PRJNA236528,"SAMN02597755,SAMN02597756,SAMN02597757,SAMN02597758,SAMN02597759,SAMN02597760","SRR1150766,SRR1150768,SRR1150770,SRR1150771,SRR1153468,SRR1153469"
HAEZ00000000.1,1281977,Proasellus hercegovinensis,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019762,
GGJM00000000.1,37710,Lepas anatifera,38010,Lepadidae,116166,Pedunculata,PRJNA437397,SAMN08662092,SRR6818896
GGJN00000000.1,41117,Pollicipes pollicipes,629293,Pollicipedidae,116166,Pedunculata,PRJNA437397,SAMN08662077,SRR6818895
GGKO00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJNA428228,"SAMN08284571,SAMN08284577,SAMN08284587,SAMN08284592,SAMN08284597,SAMN08284603,SAMN08284606,SAMN08284617,SAMN08284620,SAMN08284625,SAMN08284626,SAMN08284631","SRR6466296,SRR6466301,SRR6466302,SRR6466307,SRR6466313,SRR6466321,SRR6466324,SRR6466326,SRR6466330,SRR6466339,SRR6466344,SRR6466353"
IACF00000000.1,1518452,Hirondellea gigas,134545,Lysianassidae,6821,Amphipoda,PRJDB3923,SAMD00071030,DRR086603
GGKR00000000.1,80839,Charybdis japonica,6757,Portunidae,6683,Decapoda,PRJNA391371,SAMN08763325,SRR6872642
HAHV00000000.1,2056173,Tisbe holothuriae,291241,Tisbidae,41212,Harpacticoida,PRJEB23629,SAMEA104412502,
GFYW00000000.1,6759,Carcinus maenas,1343471,Carcinidae,6683,Decapoda,PRJNA400568,"SAMN07782125,SAMN07782129","SRR6169949,SRR6169951,SRR6169952,SRR6169953,SRR6169954,SRR6169962,SRR6169980,SRR6169988,SRR6169989,SRR6169993"
GFXF00000000.1,6759,Carcinus maenas,1343471,Carcinidae,6683,Decapoda,PRJNA400568,"SAMN07602936,SAMN07602937,SAMN07602938,SAMN07602939,SAMN07602940","SRR6002269,SRR6002270,SRR6002271,SRR6002272,SRR6002273,SRR6002274,SRR6002275,SRR6002276,SRR6002277,SRR6002278,SRR6002279,SRR6002280,SRR6002281,SRR6002282,SRR6002283,SRR6002284,SRR6002285,SRR6002286,SRR6002287,SRR6002288,SRR6002289,SRR6002290,SRR6002291,SRR6002292,SRR6002293"
GFYV00000000.1,6759,Carcinus maenas,1343471,Carcinidae,6683,Decapoda,PRJNA400568,"SAMN07782124,SAMN07782125,SAMN07782126,SAMN07782127,SAMN07782128","SRR6169950,SRR6169962,SRR6169969,SRR6169970,SRR6169972,SRR6169973,SRR6169974,SRR6169975,SRR6169976,SRR6169977,SRR6169978,SRR6169979,SRR6169980,SRR6169981,SRR6169982,SRR6169983,SRR6169984,SRR6169985,SRR6169986,SRR6169988,SRR6169989,SRR6169992,SRR6169993,SRR6169994,SRR6169995"
GGHM00000000.1,95461,Jasus edwardsii,6731,Palinuridae,6683,Decapoda,PRJNA386609,"SAMN07337791,SAMN07337792,SAMN07337793,SAMN07337794,SAMN07337795,SAMN07337796,SAMN07337797,SAMN07337798,SAMN07337799,SAMN07337800","SRR6364915,SRR6364916,SRR6364917,SRR6364918,SRR6364919,SRR6364920,SRR6364921,SRR6364922,SRR6364923,SRR6364924"
GGFD00000000.1,65693,Charybdis feriata,6757,Portunidae,6683,Decapoda,PRJNA415670,SAMN07831626,SRR6214447
IACS00000000.1,429032,Grandidierella japonica,371451,Corophiidae,6821,Amphipoda,PRJDB5548,"SAMD00075281,SAMD00075282","DRR088406,DRR088407"
GGCF00000000.1,41117,Pollicipes pollicipes,629293,Pollicipedidae,116166,Pedunculata,PRJNA394196,"SAMN07352954,SAMN07352955,SAMN07352956,SAMN07352957","SRR5832119,SRR5832120"
GGCH00000000.1,41117,Pollicipes pollicipes,629293,Pollicipedidae,116166,Pedunculata,PRJNA394196,"SAMN07352956,SAMN07352957","SRR5832121,SRR5832122"
GFCI00000000.1,503034,Pleuromamma xiphias,122094,Metridinidae,6833,Calanoida,PRJNA352670,SAMN05990784,SRR5062200
GFCS00000000.1,6819,Euphausia superba,6817,Euphausiidae,6816,Euphausiacea,PRJNA326468,SAMN05278179,SRR4408478
GFZC00000000.1,411673,Portunus sanguinolentus,6757,Portunidae,6683,Decapoda,PRJNA415705,SAMN07832751,SRR6216182
HAES00000000.1,1281949,Proasellus cavaticus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019764,
HAFC00000000.1,1281987,Proasellus karamani,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019761,
HAFE00000000.1,1282001,Proasellus meridianus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019754,
HAGX00000000.1,136180,Acartia tonsa,121147,Acartiidae,6833,Calanoida,PRJEB20069,"SAMEA103941916,SAMEA103941917,SAMEA103941918",
HAEV00000000.1,1281963,Proasellus escolai,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019766,
HAFL00000000.1,1281946,Proasellus beticus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019745,
HAEM00000000.1,1281925,Bragasellus molinai,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019750,
HAFG00000000.1,1282015,Proasellus parvulus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019758,
GFXJ00000000.1,45628,Gecarcoidea natalis,6764,Gecarcinidae,6683,Decapoda,PRJNA412130,SAMN07701445,SRR6075317
HAFI00000000.1,1282025,Proasellus rectus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019760,
HAFA00000000.1,1281981,Proasellus ibericus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019751,
HAFH00000000.1,1282023,Proasellus racovitzai,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019765,
HAEQ00000000.1,1281940,Proasellus arthrodilus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019752,
HAEY00000000.1,1281974,Proasellus granadensis,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019755,
HAEN00000000.1,1282048,Bragasellus peltatus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019749,
HAEU00000000.1,1281953,Proasellus coiffaiti,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019763,
HACK00000000.1,27406,Cherax quadricarinatus,37850,Parastacidae,6683,Decapoda,PRJEB5112,"SAMEA2277320,SAMEA2277321,SAMEA2277322,SAMEA2277323",
HAFN00000000.1,27404,Daphnia galeata,77658,Daphniidae,84337,Diplostraca,PRJEB14950,SAMEA4358545,
HAFJ00000000.1,1282031,Proasellus solanasi,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019756,
HAEW00000000.1,1281961,Proasellus ebrensis,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019769,
HAET00000000.1,63229,Proasellus coxalis,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019757,
HAFB00000000.1,1281986,Proasellus jaloniacus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019746,
HAEX00000000.1,1281973,Proasellus grafi,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019768,
HAFD00000000.1,1281998,Proasellus margalefi,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019753,
HAEO00000000.1,1281939,Proasellus aragonensis,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019747,
HAER00000000.1,1281948,Proasellus cantabricus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019770,
HAFF00000000.1,1282012,Proasellus ortizi,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019767,
HAEP00000000.1,1282049,Proasellus assaforensis,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019759,
HAFK00000000.1,1282033,Proasellus spelaeus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019748,
HACH00000000.1,361634,Hyas araneus,6805,Majidae,6683,Decapoda,PRJEB1298,,"ERR220348,ERR220349,ERR220379,ERR220380,ERR220381,ERR220382,ERR220383,ERR220384,ERR220385,ERR220386"
HADC00000000.1,732109,Gammarus chevreuxi,36939,Gammaridae,6821,Amphipoda,PRJEB11518,,
HACJ00000000.1,113644,Calanus glacialis,6835,Calanidae,6833,Calanoida,PRJNA274584,SAMN03329523,
HAFM00000000.1,52641,Gammarus pulex,36939,Gammaridae,6821,Amphipoda,PRJEB13055,SAMEA3902403,
GFWY00000000.1,136180,Acartia tonsa,121147,Acartiidae,6833,Calanoida,PRJNA407266,SAMN07644977,SRR6038073
GFUA00000000.1,569818,Epischura baikalensis,88013,Temoridae,6833,Calanoida,PRJNA395558,SAMN07409841,SRR5877063
GFUC00000000.1,6706,Homarus americanus,6704,Nephropidae,6683,Decapoda,PRJNA379629,"SAMN06697957,SAMN06697958,SAMN06697959,SAMN06697960","SRR5428110,SRR5428111,SRR5428112,SRR5428113"
GFRT00000000.1,161924,Penaeus penicillatus,6685,Penaeidae,6683,Decapoda,PRJNA392833,SAMN07311128,SRR5798783
GFRP00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJNA391096,"SAMN07257376,SAMN07257377","SRR5722970,SRR5722971"
IABX00000000.1,293153,Caridina multidentata,96235,Atyidae,6683,Decapoda,PRJDB4543,SAMD00046540,"DRR054560,DRR054561,DRR054562"
IABZ00000000.1,142080,Ligia exotica,96854,Ligiidae,29979,Isopoda,PRJDB4544,SAMD00046538,"DRR054553,DRR054554"
GFPO00000000.1,80839,Charybdis japonica,6757,Portunidae,6683,Decapoda,PRJNA391371,SAMN07267240,SRR5738272
GEZX00000000.1,1518452,Hirondellea gigas,134545,Lysianassidae,6821,Amphipoda,PRJNA328366,SAMN05370139,SRR3822238
GFJG00000000.1,108111,Eurypanopeus depressus,108099,Panopeidae,6683,Decapoda,PRJNA376168,"SAMN06351232,SAMN06351233,SAMN06351234,SAMN06351235,SAMN06351236,SAMN06351237,SAMN06351238,SAMN06351239,SAMN06351240,SAMN06351241,SAMN06351242,SAMN06351243,SAMN06351244,SAMN06351245,SAMN06351246","SRR5277204,SRR5277205,SRR5277206,SRR5277207,SRR5277208,SRR5277209,SRR5277210,SRR5277211,SRR5277212,SRR5277213,SRR5277214,SRR5277215,SRR5277216,SRR5277217,SRR5277218"
GFFH00000000.1,337810,Oratosquilla oratoria,84348,Squillidae,,,PRJNA360549,SAMN06204661,SRR5145906
GFDA00000000.1,6706,Homarus americanus,6704,Nephropidae,6683,Decapoda,PRJNA338672,SAMN05712019,"SRR4101279,SRR4101280,SRR4101281,SRR4101282"
GFBK00000000.1,95602,Eriocheir sinensis,72876,Varunidae,6683,Decapoda,PRJNA350735,"SAMN05945904,SAMN05945907,SAMN05945911,SAMN05945912,SAMN05945913","SRR4454190,SRR4454191,SRR4454192,SRR4454193,SRR4454194"
GFFJ00000000.1,210409,Portunus trituberculatus,6757,Portunidae,6683,Decapoda,PRJNA361004,SAMN06191498,"SRR1013694,SRR1013695,SRR1013696,SRR1168416,SRR1168417"
GFCV00000000.1,732109,Gammarus chevreuxi,36939,Gammaridae,6821,Amphipoda,PRJNA357029,"SAMN06140928,SAMN06140929,SAMN06140930,SAMN06140931,SAMN06140932,SAMN06140933,SAMN06140934,SAMN06140935,SAMN06140936","SRR5109797,SRR5109798,SRR5109799,SRR5109800,SRR5109801,SRR5109802,SRR5109803,SRR5109804,SRR5109805"
HAAW00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJEB4317,SAMEA2154031,ERR313300
HAAI00000000.1,361634,Hyas araneus,6805,Majidae,6683,Decapoda,PRJEB1422,,ERP002128
GFCA00000000.1,6687,Penaeus monodon,6685,Penaeidae,6683,Decapoda,PRJNA321953,"SAMN03329577,SAMN03329578,SAMN03329579,SAMN03329580","SRR1805121,SRR1805122,SRR1805123,SRR1805124"
GFBL00000000.1,95602,Eriocheir sinensis,72876,Varunidae,6683,Decapoda,PRJNA319468,"SAMN04892867,SAMN04892868,SAMN04892869,SAMN04892870,SAMN04892871,SAMN04892872,SAMN04892873,SAMN04892874","SRR3623083,SRR3623084,SRR3623085,SRR3623086,SRR3623087,SRR3623088,SRR3623089,SRR3623090"
GEAN00000000.1,88015,Eurytemora affinis,88013,Temoridae,6833,Calanoida,PRJNA278152,"SAMN04100881,SAMN04100882,SAMN04100883,SAMN04100884,SAMN04100885,SAMN04100886","SRR2551252,SRR2551257,SRR2551514,SRR2551711,SRR2551712,SRR2551713"
GESR00000000.1,698372,Eulimnogammarus violaceus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909684,SRR3467055
GERM00000000.1,65457,Dorogostaiskia parasitica,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909627,SRR3467102
GESQ00000000.1,1842067,Eulimnogammarus ussolzewii,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909686,SRR3467054
GERL00000000.1,315614,Poekilogammarus pictoides,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909628,SRR3467101
GEQW00000000.1,86506,Palicarinus puzyllii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909629,SRR3467100
GERB00000000.1,1842079,Parapallasea wosnessenskii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909631,SRR3467099
GEQR00000000.1,315607,Ommatogammarus albinus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909653,SRR3467085
GEQP00000000.1,686708,Micruropus wahlii,315599,Micruropodidae,6821,Amphipoda,PRJNA321360,SAMN04909654,SRR3467083
GERK00000000.1,315711,Parapallasea borowskii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909630,SRR3467098
GEQZ00000000.1,1842046,Pallasea sp. gam7.3,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909634,SRR3467096
GERA00000000.1,1842081,Pandorites podoceroides,315623,Pontogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909632,SRR3467097
GERI00000000.1,52949,Pallasea cancellus,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909636,SRR3467093
GEQY00000000.1,686709,Pallaseopsis kessleri,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909633,SRR3467095
GERJ00000000.1,52950,Pallasea grubei,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909635,SRR3467094
GEQX00000000.1,315710,Pallasea cancelloides,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909640,SRR3467092
GERF00000000.1,315710,Pallasea cancelloides,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909639,SRR3467091
GEQV00000000.1,1842078,Pentagonurus dawydowi,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909650,SRR3467090
GERE00000000.1,1842077,Homalogammarus brandtii,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909652,SRR3467089
GEQT00000000.1,1842083,Pachyschesis branchialis,315696,Pachyschesidae,6821,Amphipoda,PRJNA321360,SAMN04909637,SRR3467087
