Run,AGE,Assay Type,AvgSpotLen,Bases,Biomaterial_provider,BioProject,BioSample,BioSampleModel,bloodfeeding_state,Bytes,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,mating_state,Organism,Platform,ReleaseDate,Replicate,Sample Name,SAMPLE_TYPE,sex,SRA Study,STRAIN,tissue,treatment
SRR1167485,10-16 days,RNA-Seq,101,4500669080,MR4 stock # MRA-735,PRJNA236239,SAMN02628924,Model organism or animal,not bloodfed,3042134263,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468847,Illumina HiSeq 2000,Ma_Rs_1.1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_Rs_1,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167486,10-16 days,RNA-Seq,101,4157699340,MR4 stock # MRA-735,PRJNA236239,SAMN02628924,Model organism or animal,not bloodfed,2777394291,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468848,Illumina HiSeq 2000,Ma_Rs_1.2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_Rs_1,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167487,10-16 days,RNA-Seq,101,5353326735,MR4 stock # MRA-735,PRJNA236239,SAMN02628925,Model organism or animal,not bloodfed,3595771325,ROCKEFELLER UNIVERSITY,2012-08,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468849,Illumina HiSeq 2000,Ma_Rs_2.1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_Rs_2,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167488,10-16 days,RNA-Seq,101,4833641840,MR4 stock # MRA-735,PRJNA236239,SAMN02628925,Model organism or animal,not bloodfed,3212415619,ROCKEFELLER UNIVERSITY,2012-08,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468850,Illumina HiSeq 2000,Ma_Rs_2.2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_Rs_2,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167489,10-16 days,RNA-Seq,101,9165487097,MR4 stock # MRA-735,PRJNA236239,SAMN02628926,Model organism or animal,not bloodfed,6231648716,ROCKEFELLER UNIVERSITY,2012-08,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468851,Illumina HiSeq 2000,Ma_Rs_3.1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_Rs_3,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167490,10-16 days,RNA-Seq,101,8862207226,MR4 stock # MRA-735,PRJNA236239,SAMN02628926,Model organism or animal,not bloodfed,5964550968,ROCKEFELLER UNIVERSITY,2012-08,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468852,Illumina HiSeq 2000,Ma_Rs_3.2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_Rs_3,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167492,10-16 days,RNA-Seq,101,23203460634,MR4 stock # MRA-735,PRJNA236239,SAMN02628940,Model organism or animal,not bloodfed,15599456232,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468854,Illumina HiSeq 2000,Ma_HL_5,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,5,Ma_HL_5,dissected tissue,male,SRP037535,LVPIB12,hindlegs,not bloodfed
SRR1167493,10-16 days,RNA-Seq,152,3512981592,MR4 stock # MRA-735,PRJNA236239,SAMN02628822,Model organism or animal,not bloodfed,2116415250,ROCKEFELLER UNIVERSITY,2010-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468706,Illumina Genome Analyzer IIx,Fe_An_SF_1.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,1,Fe_An_SF_1.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167494,10-16 days,RNA-Seq,202,16198309098,MR4 stock # MRA-735,PRJNA236239,SAMN02628822,Model organism or animal,not bloodfed,8938232523,ROCKEFELLER UNIVERSITY,2010-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468707,Illumina HiSeq 2000,Fe_An_SF_1.3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,1,Fe_An_SF_1.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167495,10-16 days,RNA-Seq,150,3251815950,MR4 stock # MRA-735,PRJNA236239,SAMN02628822,Model organism or animal,not bloodfed,1701208779,ROCKEFELLER UNIVERSITY,2010-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468708,Illumina Genome Analyzer IIx,Fe_An_SF_1.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,1,Fe_An_SF_1.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167496,10-16 days,RNA-Seq,152,3447649560,MR4 stock # MRA-735,PRJNA236239,SAMN02628823,Model organism or animal,not bloodfed,2097153942,ROCKEFELLER UNIVERSITY,2010-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468709,Illumina Genome Analyzer IIx,Fe_An_SF_2.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,2,Fe_An_SF_2.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167497,10-16 days,RNA-Seq,152,3506209536,MR4 stock # MRA-735,PRJNA236239,SAMN02628823,Model organism or animal,not bloodfed,2185970033,ROCKEFELLER UNIVERSITY,2010-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468710,Illumina Genome Analyzer IIx,Fe_An_SF_2.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,2,Fe_An_SF_2.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167498,10-16 days,RNA-Seq,152,3663821376,MR4 stock # MRA-735,PRJNA236239,SAMN02628824,Model organism or animal,not bloodfed,2203866223,ROCKEFELLER UNIVERSITY,2010-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468711,Illumina Genome Analyzer IIx,Fe_An_SF_3.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,3,Fe_An_SF_3.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167500,10-16 days,RNA-Seq,152,3081422584,MR4 stock # MRA-735,PRJNA236239,SAMN02628825,Model organism or animal,not bloodfed,1747721519,ROCKEFELLER UNIVERSITY,2010-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468713,Illumina Genome Analyzer IIx,Fe_An_SF_4.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,4,Fe_An_SF_4.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167501,10-16 days,RNA-Seq,152,3205320216,MR4 stock # MRA-735,PRJNA236239,SAMN02628825,Model organism or animal,not bloodfed,1923089144,ROCKEFELLER UNIVERSITY,2010-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468714,Illumina Genome Analyzer IIx,Fe_An_SF_4.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,4,Fe_An_SF_4.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167503,10-16 days,RNA-Seq,202,31201378540,MR4 stock # MRA-735,PRJNA236239,SAMN02628831,Model organism or animal,not bloodfed,20378913202,ROCKEFELLER UNIVERSITY,2011-09,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468716,Illumina HiSeq 2000,Fe_Br_SF_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_Br_SF_2,dissected tissue,female,SRP037535,LVPIB12,brains,not bloodfed
SRR1167504,10-16 days,RNA-Seq,202,35455585602,MR4 stock # MRA-735,PRJNA236239,SAMN02628832,Model organism or animal,not bloodfed,23562989647,ROCKEFELLER UNIVERSITY,2011-09,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468717,Illumina HiSeq 2000,Fe_Br_SF_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_Br_SF_3,dissected tissue,female,SRP037535,LVPIB12,brains,not bloodfed
SRR1167505,10-16 days,RNA-Seq,202,7454172690,MR4 stock # MRA-735,PRJNA236239,SAMN02628833,Model organism or animal,not bloodfed,4385848106,ROCKEFELLER UNIVERSITY,2011-09,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468718,Illumina HiSeq 2000,Fe_Br_SF_4,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_Br_SF_4,dissected tissue,female,SRP037535,LVPIB12,brains,not bloodfed
SRR1167506,10-16 days,RNA-Seq,202,23379632712,MR4 stock # MRA-735,PRJNA236239,SAMN02628838,Model organism or animal,not bloodfed,14087291107,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468719,Illumina HiSeq 2000,Fe_Pa_SF_1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_Pa_SF_1,dissected tissue,female,SRP037535,LVPIB12,maxillary palps,not bloodfed
SRR1167507,10-16 days,RNA-Seq,202,5153005860,MR4 stock # MRA-735,PRJNA236239,SAMN02628839,Model organism or animal,not bloodfed,3047399023,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468720,Illumina HiSeq 2000,Fe_Pa_SF_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_Pa_SF_2,dissected tissue,female,SRP037535,LVPIB12,maxillary palps,not bloodfed
SRR1167508,10-16 days,RNA-Seq,202,6664988990,MR4 stock # MRA-735,PRJNA236239,SAMN02628840,Model organism or animal,not bloodfed,3918894942,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468721,Illumina HiSeq 2000,Fe_Pa_SF_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_Pa_SF_3,dissected tissue,female,SRP037535,LVPIB12,maxillary palps,not bloodfed
SRR1167509,10-16 days,RNA-Seq,202,26824223774,MR4 stock # MRA-735,PRJNA236239,SAMN02628841,Model organism or animal,not bloodfed,17462971729,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468722,Illumina HiSeq 2000,Fe_Pa_SF_4,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_Pa_SF_4,dissected tissue,female,SRP037535,LVPIB12,maxillary palps,not bloodfed
SRR1167511,10-16 days,RNA-Seq,202,7458387016,MR4 stock # MRA-735,PRJNA236239,SAMN02628843,Model organism or animal,not bloodfed,4494272029,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468724,Illumina HiSeq 2000,Fe_Os_SF_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_Os_SF_2,dissected tissue,female,SRP037535,LVPIB12,proboscises,not bloodfed
SRR1167513,10-16 days,RNA-Seq,202,15778475328,MR4 stock # MRA-735,PRJNA236239,SAMN02628845,Model organism or animal,not bloodfed,9801152690,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468726,Illumina HiSeq 2000,Fe_Os_SF_4,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_Os_SF_4,dissected tissue,female,SRP037535,LVPIB12,proboscises,not bloodfed
SRR1167515,10-16 days,RNA-Seq,202,10226493612,MR4 stock # MRA-735,PRJNA236239,SAMN02628865,Model organism or animal,not bloodfed,6493100299,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468728,Illumina HiSeq 2000,Fe_Ov_SF_1.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_Ov_SF_1,dissected tissue,female,SRP037535,LVPIB12,ovaries,not bloodfed
SRR1167516,10-16 days,RNA-Seq,202,10468983502,MR4 stock # MRA-735,PRJNA236239,SAMN02628865,Model organism or animal,not bloodfed,6677735598,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468729,Illumina HiSeq 2000,Fe_Ov_SF_1.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_Ov_SF_1,dissected tissue,female,SRP037535,LVPIB12,ovaries,not bloodfed
SRR1167517,10-16 days,RNA-Seq,202,11252179720,MR4 stock # MRA-735,PRJNA236239,SAMN02628866,Model organism or animal,not bloodfed,7168905671,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468730,Illumina HiSeq 2000,Fe_Ov_SF_2.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_Ov_SF_2,dissected tissue,female,SRP037535,LVPIB12,ovaries,not bloodfed
SRR1167518,10-16 days,RNA-Seq,202,11435199800,MR4 stock # MRA-735,PRJNA236239,SAMN02628866,Model organism or animal,not bloodfed,7319409657,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468731,Illumina HiSeq 2000,Fe_Ov_SF_2.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_Ov_SF_2,dissected tissue,female,SRP037535,LVPIB12,ovaries,not bloodfed
SRR1167519,10-16 days,RNA-Seq,202,7209635530,MR4 stock # MRA-735,PRJNA236239,SAMN02628867,Model organism or animal,not bloodfed,4580605208,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468732,Illumina HiSeq 2000,Fe_Ov_SF_3.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_Ov_SF_3,dissected tissue,female,SRP037535,LVPIB12,ovaries,not bloodfed
SRR1167520,10-16 days,RNA-Seq,202,7330462436,MR4 stock # MRA-735,PRJNA236239,SAMN02628867,Model organism or animal,not bloodfed,4679305974,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468733,Illumina HiSeq 2000,Fe_Ov_SF_3.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_Ov_SF_3,dissected tissue,female,SRP037535,LVPIB12,ovaries,not bloodfed
SRR1167521,10-16 days,RNA-Seq,202,14166909632,MR4 stock # MRA-735,PRJNA236239,SAMN02628887,Model organism or animal,96h post blood-meal,8921880295,ROCKEFELLER UNIVERSITY,2011-05,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468734,Illumina HiSeq 2000,Fe_HL_O_1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,1,Fe_HL_O_1,dissected tissue,female,SRP037535,LVPIB12,hindlegs,96h post blood-meal
SRR1167522,10-16 days,RNA-Seq,202,19846166902,MR4 stock # MRA-735,PRJNA236239,SAMN02628888,Model organism or animal,96h post blood-meal,13236994248,ROCKEFELLER UNIVERSITY,2011-05,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468735,Illumina HiSeq 2000,Fe_HL_O_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,2,Fe_HL_O_2,dissected tissue,female,SRP037535,LVPIB12,hindlegs,96h post blood-meal
SRR1167523,10-16 days,RNA-Seq,202,10965858052,MR4 stock # MRA-735,PRJNA236239,SAMN02628889,Model organism or animal,96h post blood-meal,7523555164,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468736,Illumina HiSeq 2000,Fe_HL_O_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_HL_O_3,dissected tissue,female,SRP037535,LVPIB12,hindlegs,96h post blood-meal
SRR1167524,10-16 days,RNA-Seq,202,18264639818,MR4 stock # MRA-735,PRJNA236239,SAMN02628890,Model organism or animal,96h post blood-meal,12675916563,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468737,Illumina HiSeq 2000,Fe_HL_O_4,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_HL_O_4,dissected tissue,female,SRP037535,LVPIB12,hindlegs,96h post blood-meal
SRR1167525,10-16 days,RNA-Seq,202,13218267940,MR4 stock # MRA-735,PRJNA236239,SAMN02628891,Model organism or animal,96h post blood-meal,9084171999,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468738,Illumina HiSeq 2000,Fe_HL_O_5,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,5,Fe_HL_O_5,dissected tissue,female,SRP037535,LVPIB12,hindlegs,96h post blood-meal
SRR1167526,10-16 days,RNA-Seq,202,27826061964,MR4 stock # MRA-735,PRJNA236239,SAMN02628896,Model organism or animal,96h post blood-meal,18967643931,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468739,Illumina HiSeq 2000,Fe_ML_O_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_ML_O_2,dissected tissue,female,SRP037535,LVPIB12,midlegs,96h post blood-meal
SRR1167527,10-16 days,RNA-Seq,202,7262502566,MR4 stock # MRA-735,PRJNA236239,SAMN02628897,Model organism or animal,96h post blood-meal,4996484579,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468740,Illumina HiSeq 2000,Fe_ML_O_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_ML_O_3,dissected tissue,female,SRP037535,LVPIB12,midlegs,96h post blood-meal
