Run,AGE,Assay Type,AvgSpotLen,Bases,Biomaterial_provider,BioProject,BioSample,BioSampleModel,bloodfeeding_state,Bytes,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,mating_state,Organism,Platform,ReleaseDate,Replicate,Sample Name,SAMPLE_TYPE,sex,SRA Study,STRAIN,tissue,treatment
SRR1167528,10-16 days,RNA-Seq,202,15419650204,MR4 stock # MRA-735,PRJNA236239,SAMN02628898,Model organism or animal,96h post blood-meal,10569490828,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468741,Illumina HiSeq 2000,Fe_ML_O_4,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_ML_O_4,dissected tissue,female,SRP037535,LVPIB12,midlegs,96h post blood-meal
SRR1167529,10-16 days,RNA-Seq,202,11719168572,MR4 stock # MRA-735,PRJNA236239,SAMN02628901,Model organism or animal,96h post blood-meal,7155027772,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468742,Illumina HiSeq 2000,Fe_ML_O_7,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,7,Fe_ML_O_7,dissected tissue,female,SRP037535,LVPIB12,midlegs,96h post blood-meal
SRR1167530,10-16 days,RNA-Seq,202,4935754456,MR4 stock # MRA-735,PRJNA236239,SAMN02628903,Model organism or animal,96h post blood-meal,3389257511,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468743,Illumina HiSeq 2000,Fe_FL_O_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_FL_O_2,dissected tissue,female,SRP037535,LVPIB12,forelegs,96h post blood-meal
SRR1167531,10-16 days,RNA-Seq,202,14032678208,MR4 stock # MRA-735,PRJNA236239,SAMN02628904,Model organism or animal,96h post blood-meal,9727729771,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468744,Illumina HiSeq 2000,Fe_FL_O_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_FL_O_3,dissected tissue,female,SRP037535,LVPIB12,forelegs,96h post blood-meal
SRR1167532,10-16 days,RNA-Seq,202,14492749772,MR4 stock # MRA-735,PRJNA236239,SAMN02628905,Model organism or animal,96h post blood-meal,9948640997,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468745,Illumina HiSeq 2000,Fe_FL_O_4,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_FL_O_4,dissected tissue,female,SRP037535,LVPIB12,forelegs,96h post blood-meal
SRR1167533,10-16 days,RNA-Seq,202,9874272676,MR4 stock # MRA-735,PRJNA236239,SAMN02628906,Model organism or animal,96h post blood-meal,5988164069,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468746,Illumina HiSeq 2000,Fe_FL_O_5,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,5,Fe_FL_O_5,dissected tissue,female,SRP037535,LVPIB12,forelegs,96h post blood-meal
SRR1167534,10-16 days,RNA-Seq,202,14460174040,MR4 stock # MRA-735,PRJNA236239,SAMN02628909,Model organism or animal,96h post blood-meal,9580068602,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468747,Illumina HiSeq 2000,Fe_At_O_1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_At_O_1,dissected tissue,female,SRP037535,LVPIB12,abdominal tips,96h post blood-meal
SRR1167535,10-16 days,RNA-Seq,202,13077032166,MR4 stock # MRA-735,PRJNA236239,SAMN02628910,Model organism or animal,96h post blood-meal,8694900499,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468748,Illumina HiSeq 2000,Fe_At_O_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_At_O_2,dissected tissue,female,SRP037535,LVPIB12,abdominal tips,96h post blood-meal
SRR1167536,10-16 days,RNA-Seq,202,16019704536,MR4 stock # MRA-735,PRJNA236239,SAMN02628911,Model organism or animal,96h post blood-meal,10758664179,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468749,Illumina HiSeq 2000,Fe_At_O_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_At_O_3,dissected tissue,female,SRP037535,LVPIB12,abdominal tips,96h post blood-meal
SRR1167537,10-16 days,RNA-Seq,202,12884021772,MR4 stock # MRA-735,PRJNA236239,SAMN02628912,Model organism or animal,96h post blood-meal,8632628728,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468750,Illumina HiSeq 2000,Fe_At_O_4,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_At_O_4,dissected tissue,female,SRP037535,LVPIB12,abdominal tips,96h post blood-meal
SRR1167539,10-16 days,RNA-Seq,202,6450060586,MR4 stock # MRA-735,PRJNA236239,SAMN02628921,Model organism or animal,96h post blood-meal,3885445524,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468752,Illumina HiSeq 2000,Fe_Ov_O_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_Ov_O_2,dissected tissue,female,SRP037535,LVPIB12,ovaries,96h post blood-meal
SRR1167540,10-16 days,RNA-Seq,202,9923049010,MR4 stock # MRA-735,PRJNA236239,SAMN02628922,Model organism or animal,96h post blood-meal,5910732968,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468753,Illumina HiSeq 2000,Fe_Ov_O_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_Ov_O_3,dissected tissue,female,SRP037535,LVPIB12,ovaries,96h post blood-meal
SRR1167541,10-16 days,RNA-Seq,202,28399297362,MR4 stock # MRA-735,PRJNA236239,SAMN02628923,Model organism or animal,96h post blood-meal,18798061244,ROCKEFELLER UNIVERSITY,2012-03,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468754,Illumina HiSeq 2000,Fe_Ov_O_4,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_Ov_O_4,dissected tissue,female,SRP037535,LVPIB12,ovaries,96h post blood-meal
SRR1167542,10-16 days,RNA-Seq,202,6784409774,MR4 stock # MRA-735,PRJNA236239,SAMN02628927,Model organism or animal,not bloodfed,4635892227,ROCKEFELLER UNIVERSITY,2012-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468755,Illumina HiSeq 2000,Ma_Br_1.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_Br_1,dissected tissue,male,SRP037535,LVPIB12,brains,not bloodfed
SRR1167543,10-16 days,RNA-Seq,202,7289894574,MR4 stock # MRA-735,PRJNA236239,SAMN02628927,Model organism or animal,not bloodfed,4973355257,ROCKEFELLER UNIVERSITY,2012-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468756,Illumina HiSeq 2000,Ma_Br_1.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_Br_1,dissected tissue,male,SRP037535,LVPIB12,brains,not bloodfed
SRR1167544,10-16 days,RNA-Seq,202,7690300590,MR4 stock # MRA-735,PRJNA236239,SAMN02628928,Model organism or animal,not bloodfed,5282408006,ROCKEFELLER UNIVERSITY,2012-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468757,Illumina HiSeq 2000,Ma_Br_2.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_Br_2,dissected tissue,male,SRP037535,LVPIB12,brains,not bloodfed
SRR1167545,10-16 days,RNA-Seq,202,8346796954,MR4 stock # MRA-735,PRJNA236239,SAMN02628928,Model organism or animal,not bloodfed,5733969848,ROCKEFELLER UNIVERSITY,2012-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468758,Illumina HiSeq 2000,Ma_Br_2.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_Br_2,dissected tissue,male,SRP037535,LVPIB12,brains,not bloodfed
SRR1167546,10-16 days,RNA-Seq,202,9925099512,MR4 stock # MRA-735,PRJNA236239,SAMN02628929,Model organism or animal,not bloodfed,6836007058,ROCKEFELLER UNIVERSITY,2012-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468759,Illumina HiSeq 2000,Ma_Br_3.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_Br_3,dissected tissue,male,SRP037535,LVPIB12,brains,not bloodfed
SRR1167547,10-16 days,RNA-Seq,202,10664159134,MR4 stock # MRA-735,PRJNA236239,SAMN02628929,Model organism or animal,not bloodfed,7356407505,ROCKEFELLER UNIVERSITY,2012-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468760,Illumina HiSeq 2000,Ma_Br_3.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_Br_3,dissected tissue,male,SRP037535,LVPIB12,brains,not bloodfed
SRR1167548,10-16 days,RNA-Seq,202,9139613826,MR4 stock # MRA-735,PRJNA236239,SAMN02628930,Model organism or animal,not bloodfed,5879301729,ROCKEFELLER UNIVERSITY,2012-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468761,Illumina HiSeq 2000,Ma_An_1.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_An_1,dissected tissue,male,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167549,10-16 days,RNA-Seq,202,9142764420,MR4 stock # MRA-735,PRJNA236239,SAMN02628930,Model organism or animal,not bloodfed,5875582033,ROCKEFELLER UNIVERSITY,2012-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468762,Illumina HiSeq 2000,Ma_An_1.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_An_1,dissected tissue,male,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167550,10-16 days,RNA-Seq,202,11120004252,MR4 stock # MRA-735,PRJNA236239,SAMN02628931,Model organism or animal,not bloodfed,7140749801,ROCKEFELLER UNIVERSITY,2012-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468763,Illumina HiSeq 2000,Ma_An_2.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_An_2,dissected tissue,male,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167551,10-16 days,RNA-Seq,202,11008471366,MR4 stock # MRA-735,PRJNA236239,SAMN02628931,Model organism or animal,not bloodfed,7063288500,ROCKEFELLER UNIVERSITY,2012-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468764,Illumina HiSeq 2000,Ma_An_2.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_An_2,dissected tissue,male,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167553,10-16 days,RNA-Seq,202,9711791956,MR4 stock # MRA-735,PRJNA236239,SAMN02628932,Model organism or animal,not bloodfed,6226715685,ROCKEFELLER UNIVERSITY,2012-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468766,Illumina HiSeq 2000,Ma_An_3.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_An_3,dissected tissue,male,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167555,10-16 days,RNA-Seq,202,12590926842,MR4 stock # MRA-735,PRJNA236239,SAMN02628934,Model organism or animal,not bloodfed,7747853436,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468768,Illumina HiSeq 2000,Ma_FL_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_FL_2,dissected tissue,male,SRP037535,LVPIB12,forelegs,not bloodfed
SRR1167556,10-16 days,RNA-Seq,202,9253163682,MR4 stock # MRA-735,PRJNA236239,SAMN02628935,Model organism or animal,not bloodfed,5809998932,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468769,Illumina HiSeq 2000,Ma_FL_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_FL_3,dissected tissue,male,SRP037535,LVPIB12,forelegs,not bloodfed
SRR1167557,10-16 days,RNA-Seq,202,12868023574,MR4 stock # MRA-735,PRJNA236239,SAMN02628936,Model organism or animal,not bloodfed,7885238076,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468770,Illumina HiSeq 2000,Ma_HL_1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_HL_1,dissected tissue,male,SRP037535,LVPIB12,hindlegs,not bloodfed
SRR1167558,10-16 days,RNA-Seq,202,11044178906,MR4 stock # MRA-735,PRJNA236239,SAMN02628937,Model organism or animal,not bloodfed,6788169668,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468771,Illumina HiSeq 2000,Ma_HL_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_HL_2,dissected tissue,male,SRP037535,LVPIB12,hindlegs,not bloodfed
SRR1167559,10-16 days,RNA-Seq,202,8566288336,MR4 stock # MRA-735,PRJNA236239,SAMN02628938,Model organism or animal,not bloodfed,5380850639,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468772,Illumina HiSeq 2000,Ma_HL_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_HL_3,dissected tissue,male,SRP037535,LVPIB12,hindlegs,not bloodfed
SRR1167560,10-16 days,RNA-Seq,202,10610774776,MR4 stock # MRA-735,PRJNA236239,SAMN02628941,Model organism or animal,not bloodfed,6587315662,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468773,Illumina HiSeq 2000,Ma_ML_1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_ML_1,dissected tissue,male,SRP037535,LVPIB12,midlegs,not bloodfed
SRR1167561,10-16 days,RNA-Seq,202,12122568228,MR4 stock # MRA-735,PRJNA236239,SAMN02628942,Model organism or animal,not bloodfed,7510963227,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468774,Illumina HiSeq 2000,Ma_ML_2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_ML_2,dissected tissue,male,SRP037535,LVPIB12,midlegs,not bloodfed
SRR1167562,10-16 days,RNA-Seq,202,9187666394,MR4 stock # MRA-735,PRJNA236239,SAMN02628943,Model organism or animal,not bloodfed,5764706868,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468775,Illumina HiSeq 2000,Ma_ML_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_ML_3,dissected tissue,male,SRP037535,LVPIB12,midlegs,not bloodfed
SRR1167563,10-16 days,RNA-Seq,202,14104355080,MR4 stock # MRA-735,PRJNA236239,SAMN02628944,Model organism or animal,not bloodfed,9237015157,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468776,Illumina HiSeq 2000,Ma_At_1.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_At_1,dissected tissue,male,SRP037535,LVPIB12,abdominal tips,not bloodfed
SRR1167564,10-16 days,RNA-Seq,202,14198234984,MR4 stock # MRA-735,PRJNA236239,SAMN02628944,Model organism or animal,not bloodfed,9307651007,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468777,Illumina HiSeq 2000,Ma_At_1.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_At_1,dissected tissue,male,SRP037535,LVPIB12,abdominal tips,not bloodfed
SRR1167565,10-16 days,RNA-Seq,202,9988359650,MR4 stock # MRA-735,PRJNA236239,SAMN02628945,Model organism or animal,not bloodfed,6549308358,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468778,Illumina HiSeq 2000,Ma_At_2.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_At_2,dissected tissue,male,SRP037535,LVPIB12,abdominal tips,not bloodfed
SRR1167567,10-16 days,RNA-Seq,202,9187401168,MR4 stock # MRA-735,PRJNA236239,SAMN02628946,Model organism or animal,not bloodfed,6017901437,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468780,Illumina HiSeq 2000,Ma_At_3.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_At_3,dissected tissue,male,SRP037535,LVPIB12,abdominal tips,not bloodfed
SRR1167568,10-16 days,RNA-Seq,202,9258948760,MR4 stock # MRA-735,PRJNA236239,SAMN02628946,Model organism or animal,not bloodfed,6070378860,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468781,Illumina HiSeq 2000,Ma_At_3.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_At_3,dissected tissue,male,SRP037535,LVPIB12,abdominal tips,not bloodfed
