Run,AGE,Assay Type,AvgSpotLen,Bases,Biomaterial_provider,BioProject,BioSample,BioSampleModel,bloodfeeding_state,Bytes,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,mating_state,Organism,Platform,ReleaseDate,Replicate,Sample Name,SAMPLE_TYPE,sex,SRA Study,STRAIN,tissue,treatment
SRR1167499,10-16 days,RNA-Seq,152,3622291936,MR4 stock # MRA-735,PRJNA236239,SAMN02628824,Model organism or animal,not bloodfed,2187447145,ROCKEFELLER UNIVERSITY,2010-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468712,Illumina Genome Analyzer IIx,Fe_An_SF_3.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,3,Fe_An_SF_3.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167514,10-16 days,RNA-Seq,202,36193390804,MR4 stock # MRA-735,PRJNA236239,SAMN02628846,Model organism or animal,not bloodfed,24537164630,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468727,Illumina HiSeq 2000,Fe_Os_SF_5,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,5,Fe_Os_SF_5,dissected tissue,female,SRP037535,LVPIB12,proboscises,not bloodfed
SRR1167491,10-16 days,RNA-Seq,101,25676675207,MR4 stock # MRA-735,PRJNA236239,SAMN02628939,Model organism or animal,not bloodfed,17305926318,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468853,Illumina HiSeq 2000,Ma_HL_4,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Ma_HL_4,dissected tissue,male,SRP037535,LVPIB12,hindlegs,not bloodfed
SRR1167510,10-16 days,RNA-Seq,202,9801607620,MR4 stock # MRA-735,PRJNA236239,SAMN02628842,Model organism or animal,not bloodfed,5882577342,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468723,Illumina HiSeq 2000,Fe_Os_SF_1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_Os_SF_1,dissected tissue,female,SRP037535,LVPIB12,proboscises,not bloodfed
SRR1167554,10-16 days,RNA-Seq,202,13940684580,MR4 stock # MRA-735,PRJNA236239,SAMN02628933,Model organism or animal,not bloodfed,8666306283,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468767,Illumina HiSeq 2000,Ma_FL_1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_FL_1,dissected tissue,male,SRP037535,LVPIB12,forelegs,not bloodfed
SRR1167566,10-16 days,RNA-Seq,202,10057094190,MR4 stock # MRA-735,PRJNA236239,SAMN02628945,Model organism or animal,not bloodfed,6600323696,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468779,Illumina HiSeq 2000,Ma_At_2.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_At_2,dissected tissue,male,SRP037535,LVPIB12,abdominal tips,not bloodfed
SRR1166477,10-16 days,RNA-Seq,101,5063446534,MR4 stock # MRA-735,PRJNA236239,SAMN02628857,Model organism or animal,not bloodfed,3494377225,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468803,Illumina HiSeq 2000,Fe_HL_SF_5,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,5,Fe_HL_SF_5,dissected tissue,female,SRP037535,LVPIB12,hindlegs,not bloodfed
SRR1166489,10-16 days,RNA-Seq,101,5307796945,MR4 stock # MRA-735,PRJNA236239,SAMN02628872,Model organism or animal,48h post blood-meal,3216780794,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468815,Illumina HiSeq 2000,Fe_An_BF_1.2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_An_BF_1,dissected tissue,female,SRP037535,LVPIB12,antennae,48h post blood-meal
SRR1166490,10-16 days,RNA-Seq,101,9730188904,MR4 stock # MRA-735,PRJNA236239,SAMN02628872,Model organism or animal,48h post blood-meal,6119847919,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468816,Illumina HiSeq 2000,Fe_An_BF_1.1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_An_BF_1,dissected tissue,female,SRP037535,LVPIB12,antennae,48h post blood-meal
SRR1166497,10-16 days,RNA-Seq,101,7347379431,MR4 stock # MRA-735,PRJNA236239,SAMN02628879,Model organism or animal,48h post blood-meal,5111856313,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468823,Illumina HiSeq 2000,Fe_Br_BF_1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_Br_BF_1,dissected tissue,female,SRP037535,LVPIB12,brains,48h post blood-meal
SRR1167471,10-16 days,RNA-Seq,101,6997454326,MR4 stock # MRA-735,PRJNA236239,SAMN02628894,Model organism or animal,96h post blood-meal,4894643249,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468833,Illumina HiSeq 2000,Fe_HL_O_8,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,8,Fe_HL_O_8,dissected tissue,female,SRP037535,LVPIB12,hindlegs,96h post blood-meal
SRR1167484,10-16 days,RNA-Seq,101,11640405742,MR4 stock # MRA-735,PRJNA236239,SAMN02628919,Model organism or animal,96h post blood-meal,7681922423,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468846,Illumina HiSeq 2000,Fe_Br_O_4,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_Br_O_4,dissected tissue,female,SRP037535,LVPIB12,brains,96h post blood-meal
SRR1167502,10-16 days,RNA-Seq,202,21050543826,MR4 stock # MRA-735,PRJNA236239,SAMN02628830,Model organism or animal,not bloodfed,13969168425,ROCKEFELLER UNIVERSITY,2011-09,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468715,Illumina HiSeq 2000,Fe_Br_SF_1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_Br_SF_1,dissected tissue,female,SRP037535,LVPIB12,brains,not bloodfed
SRR1167512,10-16 days,RNA-Seq,202,8983172098,MR4 stock # MRA-735,PRJNA236239,SAMN02628844,Model organism or animal,not bloodfed,5544446194,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468725,Illumina HiSeq 2000,Fe_Os_SF_3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_Os_SF_3,dissected tissue,female,SRP037535,LVPIB12,proboscises,not bloodfed
SRR1167538,10-16 days,RNA-Seq,202,11971475662,MR4 stock # MRA-735,PRJNA236239,SAMN02628920,Model organism or animal,96h post blood-meal,7241272109,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468751,Illumina HiSeq 2000,Fe_Ov_O_1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_Ov_O_1,dissected tissue,female,SRP037535,LVPIB12,ovaries,96h post blood-meal
SRR1167552,10-16 days,RNA-Seq,202,9468519922,MR4 stock # MRA-735,PRJNA236239,SAMN02628932,Model organism or animal,not bloodfed,6076209405,ROCKEFELLER UNIVERSITY,2012-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468765,Illumina HiSeq 2000,Ma_An_3.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_An_3,dissected tissue,male,SRP037535,LVPIB12,antennae,not bloodfed
SRR1166458,10-16 days,RNA-Seq,101,8069463175,MR4 stock # MRA-735,PRJNA236239,SAMN02628826,Model organism or animal,not bloodfed,4872849932,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468784,Illumina HiSeq 2000,Fe_An_SF_5.2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,5,Fe_An_SF_5,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1166459,10-16 days,RNA-Seq,101,7572038983,MR4 stock # MRA-735,PRJNA236239,SAMN02628826,Model organism or animal,not bloodfed,4741739813,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468785,Illumina HiSeq 2000,Fe_An_SF_5.1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,5,Fe_An_SF_5,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1166460,10-16 days,RNA-Seq,101,13340951529,MR4 stock # MRA-735,PRJNA236239,SAMN02628827,Model organism or animal,not bloodfed,8758158485,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468786,Illumina HiSeq 2000,Fe_An_SF_6,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,6,Fe_An_SF_6,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1166461,10-16 days,RNA-Seq,101,10502070294,MR4 stock # MRA-735,PRJNA236239,SAMN02628828,Model organism or animal,not bloodfed,6830431815,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468787,Illumina HiSeq 2000,Fe_An_SF_7,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,7,Fe_An_SF_7,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1166462,10-16 days,RNA-Seq,101,9426811871,MR4 stock # MRA-735,PRJNA236239,SAMN02628829,Model organism or animal,not bloodfed,6105728731,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468788,Illumina HiSeq 2000,Fe_An_SF_8,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,8,Fe_An_SF_8,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1166464,10-16 days,RNA-Seq,101,12769964290,MR4 stock # MRA-735,PRJNA236239,SAMN02628835,Model organism or animal,not bloodfed,8878395912,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468790,Illumina HiSeq 2000,Fe_Br_SF_6,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,6,Fe_Br_SF_6,dissected tissue,female,SRP037535,LVPIB12,brains,not bloodfed
SRR1166465,10-16 days,RNA-Seq,101,7793316348,MR4 stock # MRA-735,PRJNA236239,SAMN02628836,Model organism or animal,not bloodfed,5409653037,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468791,Illumina HiSeq 2000,Fe_Br_SF_7,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,7,Fe_Br_SF_7,dissected tissue,female,SRP037535,LVPIB12,brains,not bloodfed
SRR1166467,10-16 days,RNA-Seq,101,11692915844,MR4 stock # MRA-735,PRJNA236239,SAMN02628847,Model organism or animal,not bloodfed,7625165500,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468793,Illumina HiSeq 2000,Fe_Rs_SF_1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_Rs_SF_1,dissected tissue,female,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1166468,10-16 days,RNA-Seq,101,5850229666,MR4 stock # MRA-735,PRJNA236239,SAMN02628848,Model organism or animal,not bloodfed,3878045770,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468794,Illumina HiSeq 2000,Fe_Rs_SF_2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_Rs_SF_2,dissected tissue,female,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1166473,10-16 days,RNA-Seq,101,26063232103,MR4 stock # MRA-735,PRJNA236239,SAMN02628853,Model organism or animal,not bloodfed,17591095308,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468799,Illumina HiSeq 2000,Fe_HL_SF_1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_HL_SF_1,dissected tissue,female,SRP037535,LVPIB12,hindlegs,not bloodfed
SRR1166475,10-16 days,RNA-Seq,101,7175962433,MR4 stock # MRA-735,PRJNA236239,SAMN02628855,Model organism or animal,not bloodfed,4795232840,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468801,Illumina HiSeq 2000,Fe_HL_SF_3,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_HL_SF_3,dissected tissue,female,SRP037535,LVPIB12,hindlegs,not bloodfed
SRR1166478,10-16 days,RNA-Seq,101,21589832316,MR4 stock # MRA-735,PRJNA236239,SAMN02628858,Model organism or animal,not bloodfed,14508984235,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468804,Illumina HiSeq 2000,Fe_HL_SF_6,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,6,Fe_HL_SF_6,dissected tissue,female,SRP037535,LVPIB12,hindlegs,not bloodfed
SRR1166482,10-16 days,RNA-Seq,101,5633298028,MR4 stock # MRA-735,PRJNA236239,SAMN02628862,Model organism or animal,not bloodfed,3871574452,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468808,Illumina HiSeq 2000,Fe_FL_SF_1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_FL_SF_1,dissected tissue,female,SRP037535,LVPIB12,forelegs,not bloodfed
SRR1166484,10-16 days,RNA-Seq,101,13467468674,MR4 stock # MRA-735,PRJNA236239,SAMN02628864,Model organism or animal,not bloodfed,9276031229,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468810,Illumina HiSeq 2000,Fe_FL_SF_3,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_FL_SF_3,dissected tissue,female,SRP037535,LVPIB12,forelegs,not bloodfed
SRR1166485,10-16 days,RNA-Seq,101,5828005424,MR4 stock # MRA-735,PRJNA236239,SAMN02628868,Model organism or animal,48h post blood-meal,3833263006,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468811,Illumina HiSeq 2000,Fe_HL_BF_1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_HL_BF_1,dissected tissue,female,SRP037535,LVPIB12,hindlegs,48h post blood-meal
SRR1166486,10-16 days,RNA-Seq,101,8405332716,MR4 stock # MRA-735,PRJNA236239,SAMN02628869,Model organism or animal,48h post blood-meal,5621538730,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468812,Illumina HiSeq 2000,Fe_HL_BF_2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_HL_BF_2,dissected tissue,female,SRP037535,LVPIB12,hindlegs,48h post blood-meal
SRR1166487,10-16 days,RNA-Seq,101,6724962588,MR4 stock # MRA-735,PRJNA236239,SAMN02628870,Model organism or animal,48h post blood-meal,4723340502,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468813,Illumina HiSeq 2000,Fe_HL_BF_3,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_HL_BF_3,dissected tissue,female,SRP037535,LVPIB12,hindlegs,48h post blood-meal
SRR1166488,10-16 days,RNA-Seq,101,12688255694,MR4 stock # MRA-735,PRJNA236239,SAMN02628871,Model organism or animal,48h post blood-meal,8744942214,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468814,Illumina HiSeq 2000,Fe_HL_BF_4,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_HL_BF_4,dissected tissue,female,SRP037535,LVPIB12,hindlegs,48h post blood-meal
SRR1166492,10-16 days,RNA-Seq,101,9853834316,MR4 stock # MRA-735,PRJNA236239,SAMN02628874,Model organism or animal,48h post blood-meal,6395361479,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468818,Illumina HiSeq 2000,Fe_An_BF_3,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_An_BF_3,dissected tissue,female,SRP037535,LVPIB12,antennae,48h post blood-meal
SRR1166493,10-16 days,RNA-Seq,101,8977899494,MR4 stock # MRA-735,PRJNA236239,SAMN02628875,Model organism or animal,48h post blood-meal,5809707839,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468819,Illumina HiSeq 2000,Fe_An_BF_4,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_An_BF_4,dissected tissue,female,SRP037535,LVPIB12,antennae,48h post blood-meal
SRR1166499,10-16 days,RNA-Seq,101,11935947700,MR4 stock # MRA-735,PRJNA236239,SAMN02628881,Model organism or animal,48h post blood-meal,8264609674,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468825,Illumina HiSeq 2000,Fe_Br_BF_3,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_Br_BF_3,dissected tissue,female,SRP037535,LVPIB12,brains,48h post blood-meal
SRR1166501,10-16 days,RNA-Seq,101,10504128270,MR4 stock # MRA-735,PRJNA236239,SAMN02628883,Model organism or animal,96h post blood-meal,7037896259,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468827,Illumina HiSeq 2000,Fe_An_O_1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_An_O_1,dissected tissue,female,SRP037535,LVPIB12,antennae,96h post blood-meal
